"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MRPL47",1.36345535187328e-10,-0.331564505960264,0.162,0.22,3.5828879736526e-06
"ARPIN",1.36736332692578e-10,-0.413824833183082,0.129,0.181,3.59315735049555e-06
"RAB30-DT",1.41123826160716e-10,-0.408676935113077,0.158,0.213,3.7084519038513e-06
"B3GNT2",1.41453348405663e-10,-0.413285024517114,0.145,0.198,3.71711108940402e-06
"ATP5MD",1.42787989311724e-10,-0.140653786226058,0.453,0.552,3.75218278313349e-06
"KCNE1",1.44534413986394e-10,-0.644025885298531,0.076,0.118,3.79807533073446e-06
"RNF5",1.44751714980997e-10,-0.510494430074834,0.092,0.137,3.80378556627065e-06
"NAA15",1.44785818146315e-10,-0.227711540818542,0.244,0.313,3.80468172924886e-06
"CHCHD7",1.45018832327629e-10,-0.359903359511031,0.158,0.214,3.81080487590543e-06
"ING3",1.45809665115381e-10,-0.518199509024178,0.097,0.143,3.83158637990199e-06
"FUCA2",1.48221553676103e-10,-0.303050084681673,0.183,0.244,3.89496598750064e-06
"C1orf43",1.54256419677625e-10,-0.285693502267665,0.276,0.345,4.05355019628862e-06
"NRBF2",1.60629210396437e-10,-0.293368943775372,0.203,0.265,4.22101439079758e-06
"OTUD1",1.61358165830181e-10,-0.275934822601789,0.29,0.36,4.24016988168549e-06
"MFSD14C",1.6487289941358e-10,-0.25255657534808,0.282,0.356,4.33253005079007e-06
"SPEN",1.67260228735571e-10,-0.241881932281497,0.363,0.44,4.39526429071334e-06
"AP000787.1",1.71113284482796e-10,-0.578847442437376,0.065,0.105,4.49651488963892e-06
"TBC1D8",1.76941224178451e-10,-0.40252387319061,0.281,0.347,4.64966148896134e-06
"GAPT",1.82595625922639e-10,0.442139392369124,0.248,0.197,4.79824785799509e-06
"LYRM7",1.85837607080152e-10,-0.636448787637494,0.062,0.1,4.88344063885224e-06
"C20orf194",2.01854813389077e-10,0.306241791205922,0.585,0.562,5.30434078623816e-06
"CDC42BPA",2.06483947459665e-10,0.611969866568246,0.154,0.112,5.42598517134509e-06
"MPHOSPH8",2.13861167774815e-10,-0.201990875770699,0.333,0.411,5.6198437667866e-06
"IDH3A",2.15550157603517e-10,-0.539215137613084,0.078,0.121,5.66422704150521e-06
"COPS9",2.19378080996054e-10,-0.190628418794962,0.319,0.394,5.76481721241431e-06
"SUPT6H",2.22767184422809e-10,-0.298438837722346,0.196,0.257,5.85387607226258e-06
"AL035530.2",2.24665168358711e-10,-0.386531719136335,0.114,0.164,5.9037512941302e-06
"CSKMT",2.27586251193682e-10,-0.453847415381326,0.143,0.196,5.98051150886758e-06
"MAP7D1",2.28862147344186e-10,-0.351725864090966,0.166,0.222,6.01403950791052e-06
"AGAP1",2.29081247811158e-10,0.701627869970529,0.195,0.151,6.0197970299816e-06
"MPP5",2.34581403358914e-10,-0.41630792511622,0.143,0.196,6.16433011746554e-06
"SBDS",2.36697741828074e-10,-0.34546197590723,0.168,0.225,6.21994325975814e-06
"CDC73",2.38757862864544e-10,-0.205428787212452,0.373,0.451,6.27407912035448e-06
"CORO7",2.41981171062957e-10,-0.25479869514227,0.242,0.31,6.3587812131924e-06
"SIK2",2.4227128171868e-10,-0.29929297527596,0.29,0.356,6.36640474100348e-06
"RBBP6",2.52719521416419e-10,-0.424452985340014,0.337,0.404,6.64096358378066e-06
"ATP5MC3",2.5329768399362e-10,-0.235885000760774,0.467,0.544,6.65615653998435e-06
"SNX20",2.5683493924179e-10,-0.600284063901269,0.08,0.122,6.74910853339575e-06
"DDX24",2.6026459128697e-10,-0.217553486848278,0.393,0.471,6.839232929839e-06
"PFKFB2",2.61611462686996e-10,-0.606813337912397,0.07,0.11,6.87462601648887e-06
"MRPL3",2.66008936411304e-10,-0.309278381515217,0.172,0.229,6.99018283101625e-06
"MACO1",2.68000571179367e-10,-0.338757594434437,0.173,0.231,7.0425190094514e-06
"ANAPC15",2.6805377542614e-10,-0.525974366638528,0.092,0.136,7.0439171106481e-06
"USP15",2.69524404182466e-10,-0.17803492244473,0.727,0.795,7.08256229310683e-06
"ALAS1",2.7102053562581e-10,-0.516007873173858,0.141,0.192,7.12187763517502e-06
"GPN3",2.8864288123403e-10,-0.430127718414412,0.129,0.179,7.58495763306785e-06
"GDAP1",2.94432570333425e-10,-0.696552023618272,0.063,0.101,7.73709908322174e-06
"NINJ1",3.01361950462255e-10,0.398587383213356,0.349,0.3,7.91918933424713e-06
"EIF2S1",3.01480760910251e-10,-0.367853901159319,0.15,0.203,7.92231143519957e-06
"CYP51A1",3.03511621282283e-10,-0.49266525821492,0.131,0.18,7.97567838405584e-06
"COX14",3.05817232284143e-10,-0.272604268729369,0.238,0.302,8.03626522996272e-06
"RNFT1",3.09156167923517e-10,-0.368968319827591,0.134,0.185,8.12400578069417e-06
"NIPA2",3.09819387266588e-10,-0.325366510836519,0.166,0.222,8.14143385859141e-06
"KIF5B",3.11397813264326e-10,-0.138337019349031,0.403,0.493,8.18291173695995e-06
"E2F3",3.15272893668823e-10,-0.292755103953794,0.24,0.303,8.28474109982933e-06
"MAPKAPK5-AS1",3.15402318680923e-10,-0.557695942977435,0.086,0.129,8.2881421302973e-06
"APBB1IP",3.15667049813301e-10,0.148540089823168,0.822,0.78,8.29509873499392e-06
"IGLC1",3.16157463010991e-10,-1.29835614766382,0.07,0.111,8.30798581300283e-06
"HSPA8",3.19004801524107e-10,-0.231661314394302,0.702,0.756,8.38280817445048e-06
"DNAJC25",3.28867960523693e-10,-0.505771350011489,0.092,0.136,8.64199226664161e-06
"NCF4",3.33022234487983e-10,-0.291061763064626,0.259,0.323,8.75115827787523e-06
"SENP5",3.38892761265322e-10,-0.214036791867934,0.267,0.337,8.90542398053012e-06
"DTWD2",3.41005375758207e-10,-0.440545843678333,0.114,0.162,8.96093926417417e-06
"IGHGP",3.41821478792562e-10,-0.208359264622248,0.129,0.182,8.98238481971094e-06
"GADD45B",3.4266722061686e-10,-0.262414730805503,0.792,0.819,9.00460922336984e-06
"NDUFA9",3.42868792879279e-10,-0.322499931730825,0.149,0.204,9.00990613928168e-06
"HEATR3",3.45984725636895e-10,-0.385049236918768,0.142,0.195,9.09178662028632e-06
"MYOF",3.46514648257331e-10,-0.363021876982606,0.32,0.386,9.10571192690614e-06
"JOSD1",3.47498503168414e-10,-0.350312345444548,0.21,0.27,9.13156566625958e-06
"PPP4R2",3.48353604200576e-10,-0.245375119542786,0.26,0.328,9.15403601118274e-06
"CPVL",3.59103078057775e-10,-0.262315645528366,0.774,0.781,9.43651068520221e-06
"AC007376.2",3.68027034030492e-10,0.585089790048531,0.169,0.126,9.67101440025326e-06
"MASTL",3.69597080872772e-10,-0.433773256137391,0.1,0.146,9.7122720911747e-06
"ZFYVE16",3.71180930179283e-10,-0.225287593816743,0.398,0.477,9.75389248325119e-06
"SELENOI",3.74777311710982e-10,-0.436735931866946,0.13,0.18,9.84839819714118e-06
"AGO2",3.87130105796291e-10,-0.332361289886795,0.19,0.247,1.01730049201149e-05
"FDX1",3.97755702048587e-10,-0.338504796556523,0.164,0.219,1.04522243384328e-05
"SUPT5H",3.9833795364296e-10,0.836848476493449,0.289,0.249,1.04675247458297e-05
"GK-AS1",3.98510586741125e-10,-0.880796808470852,0.073,0.112,1.04720611983833e-05
"RPL9",4.05089034451952e-10,0.133061483001596,0.976,0.952,1.06449296473284e-05
"ACSS2",4.05089132081649e-10,-0.515139580445757,0.095,0.139,1.06449322128416e-05
"TMEM161B-AS1",4.06071415221327e-10,-0.412217520556645,0.136,0.188,1.0670744649186e-05
"RAB14",4.16329992065065e-10,-0.248780422153552,0.31,0.381,1.09403195314858e-05
"AP002336.2",4.18751502970086e-10,-0.34606711127467,0.161,0.217,1.10039519950479e-05
"HSPA9",4.29367604824673e-10,-0.317073627293897,0.357,0.432,1.12829219195828e-05
"RPL22L1",4.36401844721801e-10,-0.225338890865039,0.354,0.431,1.14677676755995e-05
"UXT",4.40667202532348e-10,-0.235973490831111,0.282,0.354,1.1579852748145e-05
"MBTD1",4.40868198259541e-10,-0.299136397750168,0.218,0.281,1.15851345138642e-05
"NHS",4.43420116215044e-10,-0.600556707772606,0.08,0.121,1.16521938138989e-05
"TPMT",4.44929992728566e-10,-0.294163631137824,0.177,0.234,1.16918703489213e-05
"ARAP1",4.49106529521851e-10,-0.262193909338202,0.25,0.316,1.18016213827752e-05
"SH3BP5",4.54077932578655e-10,-0.322818354441744,0.247,0.31,1.19322599123019e-05
"MARCH7",4.54879689100917e-10,-0.123708748216712,0.353,0.439,1.19533284701939e-05
"SELENOT",4.61571937649067e-10,-0.201615748847404,0.364,0.447,1.21291873775422e-05
"HGF",4.62420282567024e-10,-0.433020616229908,0.167,0.221,1.21514801852963e-05
"SEMA4D",4.64761084084634e-10,-0.252587260998091,0.245,0.31,1.2212991767576e-05
"SNRPB",4.71635195098791e-10,-0.197256956889831,0.313,0.389,1.2393629656806e-05
"AHCY",4.83163984579229e-10,-0.511775768138665,0.083,0.126,1.2696583186773e-05
"KIAA0100",4.85378924282573e-10,-0.324882840260194,0.131,0.182,1.27547873722975e-05
"NAV1",4.95302918031922e-10,0.444056219200234,0.367,0.323,1.30155700800428e-05
"NDUFB1",5.01393406509285e-10,-0.17346809456376,0.462,0.546,1.3175615936251e-05
"PHLPP1",5.04913621029597e-10,-0.485790622906115,0.25,0.314,1.32681201334157e-05
"LDHB",5.11922805989049e-10,-0.235037090480486,0.268,0.336,1.34523074957802e-05
"CHKB",5.1206659249757e-10,-0.373019663109337,0.132,0.183,1.34560859176511e-05
"ERCC5",5.14439072110153e-10,-0.430292687402429,0.187,0.244,1.35184299369106e-05
"VPS37C",5.31803195480338e-10,-0.515514705916783,0.083,0.125,1.39747243708323e-05
"EAF2",5.43406314077528e-10,-0.356060412853262,0.255,0.318,1.42796311213293e-05
"RCN1",5.47909721526449e-10,-0.559711655495224,0.078,0.119,1.4397971662272e-05
"ARGLU1",5.49190114090747e-10,-0.151717674776885,0.467,0.557,1.44316178180766e-05
"SERTAD1",5.53699478414109e-10,-0.325734579056959,0.216,0.278,1.4550114893766e-05
"PBRM1",5.54705784481881e-10,-0.145559007103497,0.483,0.571,1.45765586046149e-05
"PFDN4",5.60235093218138e-10,-0.330087187154863,0.138,0.191,1.47218577795862e-05
"SLC66A2",5.61579022421402e-10,-0.25786352691599,0.209,0.27,1.47571735511896e-05
"RBBP7",5.62752032620499e-10,-0.422618573971805,0.153,0.204,1.47879979132015e-05
"ELF1",5.67606809046905e-10,-0.198472181554427,0.876,0.899,1.49155717281346e-05
"SLC12A7",5.74309491097788e-10,-0.371778936602305,0.115,0.164,1.50917048070677e-05
"ABI2",5.8151374107475e-10,0.518181944408426,0.279,0.235,1.52810180879623e-05
"DIAPH2-AS1",5.86848817313243e-10,-0.505448020523042,0.099,0.143,1.54212132213574e-05
"MIR22HG",5.89913079032986e-10,-0.612907810889145,0.08,0.12,1.55017358908288e-05
"RNF146",5.94350232339884e-10,-0.365995477616454,0.129,0.178,1.56183354054275e-05
"ITPKB",6.01628372865129e-10,-0.43557146405338,0.132,0.181,1.58095903821498e-05
"CSGALNACT1",6.02408066301484e-10,-0.357362331203338,0.171,0.225,1.58300791662704e-05
"ARMCX3",6.05936018293405e-10,-0.335693523425535,0.174,0.231,1.59227866887141e-05
"PSMA3-AS1",6.11747052160121e-10,-0.27216822268113,0.228,0.291,1.60754890366637e-05
"INSYN2B",6.13848912763118e-10,-0.363936972653937,0.127,0.178,1.61307217295892e-05
"LINC02256",6.221259055119e-10,-0.342552201140024,0.146,0.2,1.63482245450417e-05
"ZCCHC10",6.26927652498151e-10,-0.323841864539739,0.185,0.243,1.64744048523464e-05
"PDCD10",6.36626700547904e-10,-0.181297521756411,0.298,0.37,1.67292764369978e-05
"PHACTR1",6.44383003059586e-10,-0.261862789358468,0.652,0.702,1.69330965543998e-05
"NUP43",6.60275399279687e-10,-0.492190529389543,0.072,0.112,1.73507169422716e-05
"PCSK5",6.86856443504895e-10,0.472207255488384,0.245,0.198,1.80492136224216e-05
"AC011476.3",6.87953149751271e-10,-0.571934216263845,0.096,0.139,1.80780328691639e-05
"KNOP1",6.90945930483375e-10,-0.452783315091157,0.107,0.153,1.81566771612421e-05
"PAIP2",6.96979161650627e-10,-0.147948647350299,0.353,0.434,1.83152184098552e-05
"HIST1H4C",6.98003842115011e-10,-0.423276327827224,0.153,0.206,1.83421449630983e-05
"LETMD1",6.98805537885071e-10,-0.401253014451076,0.119,0.167,1.83632119245439e-05
"RAP1GDS1",7.14788474882256e-10,-0.19376096810571,0.419,0.494,1.87832115429559e-05
"CCDC18",7.65188165725182e-10,-0.286026492430053,0.202,0.261,2.01076146189263e-05
"PLD1",7.68596298077168e-10,-0.430365665046276,0.273,0.334,2.01971735208718e-05
"CBX3",7.86964687602986e-10,-0.131321682601781,0.368,0.453,2.06798580608313e-05
"PRPF40A",8.26712936133771e-10,-0.182801014590231,0.472,0.559,2.17243625357232e-05
"ZNFX1",8.33678491841744e-10,-0.278722227874202,0.209,0.269,2.19074034086173e-05
"OARD1",8.43472543412302e-10,-0.345582071732764,0.156,0.21,2.21647714957885e-05
"TNFSF12",8.4903957724527e-10,-0.246800082888543,0.196,0.256,2.23110620108512e-05
"CLASRP",8.53923604823616e-10,-0.311668962285952,0.169,0.225,2.2439404487555e-05
"AEBP2",8.54093866909594e-10,-0.274892411888992,0.26,0.325,2.24438786346503e-05
"WASF2",8.57459635696311e-10,-0.146942297233656,0.6,0.69,2.25323243068277e-05
"MYD88",8.79338162543401e-10,-0.446159305924856,0.121,0.169,2.31072482353155e-05
"RNF217-AS1",9.0406104464237e-10,-0.610931499291951,0.076,0.116,2.37569161311122e-05
"EP300",9.05309446917774e-10,-0.149498218007192,0.378,0.461,2.37897216461053e-05
"SEC11C",9.12080677955581e-10,-0.327206393297276,0.185,0.241,2.39676560553168e-05
"SRP9",9.25509688863681e-10,-0.235289643444084,0.271,0.34,2.43205436039598e-05
"RMDN1",9.41319268441012e-10,-0.297717136983003,0.191,0.25,2.47359877360929e-05
"AC068724.3",9.53339839883563e-10,-0.515007938909126,0.077,0.117,2.50518643124603e-05
"WDR45B",9.56584360843972e-10,-0.370023399231481,0.25,0.315,2.51371238342579e-05
"CTSO",9.70817912872198e-10,-0.409418260643872,0.088,0.131,2.55111531144556e-05
"GPR160",9.76269944598306e-10,-0.449807008560764,0.085,0.127,2.56544216041543e-05
"USP22",9.87365051640007e-10,-0.216246043011834,0.235,0.301,2.59459788269961e-05
"CTSH",9.89394431625931e-10,-0.24579507324657,0.613,0.668,2.59993068742662e-05
"DNAJB4",9.95819066622083e-10,-0.57192040918236,0.104,0.148,2.61681334326951e-05
"LEPROT",9.97726793809176e-10,-0.231344188857248,0.263,0.328,2.62182646877175e-05
"POLR2J3",1.00715280806838e-09,0.456299464465099,0.319,0.274,2.64659614904208e-05
"APOBEC3G",1.03186999146469e-09,-0.525406467923049,0.114,0.16,2.71154796357092e-05
"ANKRD13A",1.03212785335444e-09,-0.383759969886281,0.133,0.182,2.71222557304479e-05
"TFDP2",1.03818938544549e-09,-0.345351096397119,0.197,0.254,2.72815406707367e-05
"LAT2",1.04444197944939e-09,0.409414188993388,0.404,0.366,2.74458463359712e-05
"CD84",1.05556793012529e-09,-0.167601653719308,0.473,0.558,2.77382140678325e-05
"MICOS10",1.08033084666272e-09,-0.186733162379569,0.51,0.587,2.83889339886031e-05
"TMEM184C",1.09570752918213e-09,-0.496068241250635,0.106,0.151,2.87930024518481e-05
"RECQL",1.1035134986531e-09,-0.281551230867879,0.192,0.251,2.89981277176061e-05
"CFLAR-AS1",1.10841416998781e-09,-0.37555641944512,0.127,0.176,2.91269075589397e-05
"TIPRL",1.11660564598112e-09,-0.313169460109225,0.181,0.237,2.93421631650918e-05
"PAG1",1.12072171644299e-09,0.237570484631096,0.603,0.579,2.94503252646888e-05
"DPYD-AS1",1.13259936584822e-09,-0.226434779557364,0.248,0.314,2.97624461357595e-05
"TMEM71",1.15075404684719e-09,0.563222225537366,0.163,0.122,3.02395148430504e-05
"COX7B",1.1553651984163e-09,-0.2006686647137,0.515,0.599,3.03606866839835e-05
"CLNS1A",1.16958956133742e-09,-0.205437466503952,0.253,0.321,3.07344744928248e-05
"MTRNR2L8",1.17142636290757e-09,-0.559345070550832,0.186,0.241,3.07827419644851e-05
"TMX4",1.19038165785172e-09,0.716619661694905,0.299,0.257,3.12808492050275e-05
"TCP1",1.20549069444339e-09,-0.260345267676094,0.28,0.348,3.16778844685835e-05
"CCNG2",1.22050220469212e-09,-0.353658817771221,0.163,0.217,3.20723569348994e-05
"AC096667.1",1.22588481472425e-09,-0.523709538793665,0.067,0.105,3.22138011613237e-05
"AC090559.1",1.23794856625363e-09,-0.270995489084415,0.175,0.232,3.25308124240128e-05
"PSMB3",1.24186911693599e-09,-0.206227245887551,0.394,0.471,3.26338366548439e-05
"RIN2",1.27714610126567e-09,0.270677609816343,0.562,0.529,3.35608452490593e-05
"SLC39A8",1.35334769545708e-09,-0.423923716989131,0.166,0.217,3.55632707412213e-05
"SFXN5",1.35561945988421e-09,-0.516756778151899,0.088,0.13,3.56229681668372e-05
"IPMK",1.36289477764373e-09,-0.151620990949548,0.358,0.435,3.58141489669219e-05
"HPS3",1.38349005941114e-09,-0.324640028482267,0.208,0.265,3.63553517812059e-05
"CALCOCO2",1.38373012389219e-09,-0.250984361864026,0.222,0.284,3.63616601956389e-05
"AIMP1",1.40482860240741e-09,-0.267335018027983,0.265,0.328,3.69160860140619e-05
"DDX21",1.40505089783633e-09,-0.188893677168559,0.365,0.443,3.69219274933431e-05
"BICD1",1.42162976484233e-09,0.494457782027376,0.258,0.212,3.73575869605267e-05
"UBE2E3",1.43151711564444e-09,-0.197846911396694,0.268,0.338,3.76174067649046e-05
"TMEM170B",1.44038314935122e-09,-0.386935939188261,0.164,0.217,3.78503883986514e-05
"SUMF2",1.45148448947889e-09,-0.262699234982608,0.189,0.248,3.81421094145262e-05
"SQSTM1",1.4818207137514e-09,-0.454514577559439,0.764,0.784,3.89392847159593e-05
"PLEKHM2",1.48744698949657e-09,-0.233800776636944,0.275,0.341,3.9087131989991e-05
"MFSD14A",1.49583650028652e-09,-0.35245168925888,0.161,0.214,3.93075915545293e-05
"CD109",1.56310359133003e-09,-0.43046753984845,0.325,0.257,4.10752361729706e-05
"MED10",1.56372129297443e-09,-0.319230011737107,0.142,0.193,4.1091468136782e-05
"PSEN1",1.61485255241102e-09,-0.202384760850296,0.384,0.462,4.24350953722568e-05
"DAP",1.61688001198767e-09,-0.287870943747949,0.24,0.301,4.24883729550121e-05
"ZC3H12A",1.62969633618991e-09,-0.565652691330564,0.068,0.105,4.28251603223985e-05
"HELZ",1.66884584735925e-09,0.216871127220025,0.648,0.627,4.38539311769063e-05
"UBN1",1.69877743916122e-09,-0.349968564651228,0.16,0.213,4.46404735462786e-05
"TXN2",1.72180613895968e-09,-0.330800035069693,0.181,0.236,4.52456217195825e-05
"DOP1B",1.73195375191984e-09,0.499555607682676,0.359,0.319,4.55122806929496e-05
"DDX17",1.75881111698661e-09,0.207881023250101,0.793,0.801,4.6218038532174e-05
"ATP6V1H",1.76376823418554e-09,-0.249716475027062,0.32,0.39,4.63483016579276e-05
"TNIP2",1.77016870508625e-09,-0.573697674625342,0.075,0.114,4.65164932322566e-05
"GRIPAP1",1.78557401353675e-09,-0.296582132137684,0.154,0.207,4.69213139277187e-05
"RPL35A",1.78650857808819e-09,-0.146692825789335,0.929,0.918,4.69458724150014e-05
"SLC50A1",1.78666232623924e-09,-0.386547047469368,0.106,0.152,4.69499126089147e-05
"SHOC1",1.79508895047762e-09,-0.35580898756314,0.124,0.173,4.71713474406509e-05
"RELL1",1.80981050498697e-09,-0.281902754596902,0.214,0.274,4.75582004500475e-05
"TOR3A",1.82067765363798e-09,-0.488143371098764,0.099,0.142,4.78437673822987e-05
"SCO2",1.8280764893149e-09,-0.29347070086389,0.191,0.247,4.8038193986217e-05
"JAK1",1.87499431799563e-09,-0.146300904591114,0.648,0.727,4.92711006882893e-05
"GLIPR2",1.96942148099595e-09,-0.252118116682652,0.238,0.299,5.17524576776116e-05
"SLU7",1.97782059637843e-09,-0.315462867902618,0.162,0.216,5.19731696316323e-05
"SREBF2",1.98058131854211e-09,-0.302016042000706,0.18,0.236,5.20457158886495e-05
"RC3H2",1.98417194300996e-09,-0.276984991864738,0.202,0.26,5.21400703184158e-05
"C1QA",1.98886489163917e-09,-0.470372992555764,0.881,0.859,5.22633916224941e-05
"CACYBP",2.02531524904336e-09,-0.25092413079979,0.253,0.317,5.32212341143614e-05
"RFX2",2.05616982007089e-09,0.389571858924413,0.385,0.335,5.40320305318229e-05
"ARRDC3-AS1",2.06386137901718e-09,-0.438787335955522,0.119,0.165,5.42341493178133e-05
"DYRK4",2.06459946400139e-09,-0.474423378190421,0.096,0.138,5.42535447150285e-05
"AIFM1",2.08170725591015e-09,-0.48302490011499,0.082,0.122,5.47031032708069e-05
"S100A6",2.08273772047374e-09,-0.181024586442726,0.889,0.772,5.47301818186089e-05
"LOXL3",2.09085956435424e-09,-0.369184651372694,0.139,0.188,5.49436076321008e-05
"ETFB",2.16505558298183e-09,-0.291278305534667,0.228,0.287,5.68933306095965e-05
"DCAF7",2.17653603552489e-09,-0.241782733767261,0.236,0.297,5.7195013941523e-05
"USP32",2.18020592912899e-09,-0.173647297279547,0.493,0.573,5.72914514056516e-05
"NAB1",2.18636090640783e-09,-0.443355041563684,0.121,0.167,5.74531918985849e-05
"MRC2",2.20291841501446e-09,0.47696569469628,0.237,0.193,5.78882901097501e-05
"RPL29",2.21620360169114e-09,0.116588554614513,0.966,0.941,5.82373982452397e-05
"CDC40",2.22203815615478e-09,-0.246025540495258,0.223,0.284,5.83907186674353e-05
"SUPT4H1",2.22549635386683e-09,-0.231431571199271,0.216,0.276,5.84815931869127e-05
"COX8A",2.24653932728349e-09,-0.204539393465444,0.447,0.52,5.90345604423557e-05
"PRH1",2.24685552480249e-09,-0.299370274145808,0.173,0.227,5.90428694807598e-05
"RMND5A",2.29953618272764e-09,-0.423501868796097,0.138,0.186,6.04272118097169e-05
"COG3",2.34746707110953e-09,-0.351967079370756,0.118,0.165,6.16867396946163e-05
"AL512603.2",2.37942364431327e-09,0.995440971912325,0.347,0.319,6.25264945252641e-05
"ATXN2L",2.38237552940294e-09,-0.333502950452693,0.16,0.211,6.26040641616505e-05
"EEF1B2",2.45922383958468e-09,-0.175084130296855,0.762,0.793,6.46234840566063e-05
"DENND5A",2.46815342392256e-09,0.203585345149382,0.495,0.452,6.48581356738369e-05
"ANKRD12",2.47691482198981e-09,-0.155202683699521,0.801,0.844,6.50883676922481e-05
"C16orf70",2.50801743562141e-09,-0.378445697699955,0.108,0.153,6.59056821732593e-05
"GDAP2",2.51103031083802e-09,-0.2356160907856,0.196,0.255,6.59848545082014e-05
"ZBTB43",2.54041630473939e-09,-0.424928643121069,0.11,0.155,6.67570596559417e-05
"SSH1",2.55709709503393e-09,0.405936839713999,0.402,0.364,6.71953974633017e-05
"HNRNPL",2.58772296088809e-09,-0.215160806028278,0.265,0.332,6.80001839662173e-05
"BECN1",2.62147019585777e-09,-0.410550581378776,0.123,0.169,6.88869938067505e-05
"AXL",2.62446354039511e-09,-0.364434888936993,0.281,0.34,6.89656529145027e-05
"SH3PXD2A",2.72876549308909e-09,0.500369661723425,0.209,0.165,7.17064996273952e-05
"ARHGEF2",2.77471867260362e-09,-0.241879286819654,0.212,0.272,7.2914057278678e-05
