"pathway","pval","padj","log2err","ES","NES","size"
"HALLMARK_TGF_BETA_SIGNALING",0.437735849056604,1,0.126253987849115,0.349295570140261,1.00548339746582,40
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.603485838779956,1,0.0409883873374721,-0.381391447864366,-0.923131564937996,136
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0515587529976019,0.830154512753434,0.216542836735348,-0.618752194743467,-1.44795721138252,80
"HALLMARK_UV_RESPONSE_DN",0.384892086330935,1,0.066436413766281,-0.457892179039859,-1.07063724694305,81
"HALLMARK_UV_RESPONSE_UP",0.290012033694344,1,0.0810802057550866,-0.495363549409097,-1.1565905676707,78
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.996805111821086,1,0.0354665010333725,-0.21344955055051,-0.400883966217775,16
"HALLMARK_XENOBIOTIC_METABOLISM",0.184115523465704,0.988758829097794,0.107554375265169,-0.54027425933967,-1.2614495213726,78
"HINATA_NFKB_IMMU_INF",0.924528301886792,1,0.0422468188360053,-0.305535908799698,-0.546685904216261,10
"HINATA_NFKB_MATRIX",0.560498220640569,1,0.0673623868166279,-0.522634471364123,-0.920602040411208,8
"HOXA9_DN.V1_DN",0.480333730631704,1,0.0555947097758869,-0.424564687641346,-0.99527710242399,82
"HOXA9_DN.V1_UP",0.199784017278618,1,0.0959206777921745,-0.499685775231324,-1.21359419660666,138
"IL15_UP.V1_DN",0.29700272479564,1,0.0865399737444125,-0.559291224251966,-1.19757573203462,38
"IL15_UP.V1_UP",0.505012531328321,1,0.0555947097758869,-0.433291765523736,-0.986970041329821,63
"IL21_UP.V1_DN",0.0862068965517241,0.886818826671117,0.261663521711573,0.532889185976148,1.3956731929506,24
"IL21_UP.V1_UP",0.596291012838802,1,0.0538979025357319,-0.42802519788756,-0.896940057841264,34
"IL2_UP.V1_DN",0.272727272727273,1,0.0911073131586733,-0.563546466930809,-1.21287046943038,40
"IL2_UP.V1_UP",0.271144278606965,1,0.0865399737444125,-0.522833002064617,-1.18460355134747,58
"JAK2_DN.V1_DN",0.459295261239368,1,0.0585937568945671,-0.441409206606952,-1.01944454432746,70
"JAK2_DN.V1_UP",0.312210200927357,1,0.0908241419007155,-0.599858740591384,-1.18250746415375,23
"JNK_DN.V1_DN",0.563046192259675,1,0.0503964322442957,-0.413328528943315,-0.930161166137773,52
"JNK_DN.V1_UP",0.930171277997365,1,0.0294936424723046,-0.269654053652572,-0.59115579262231,47
"KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN",0.82488986784141,1,0.0264649017470855,-0.3164409504356,-0.763063908425487,127
"KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_UP",0.819004524886878,1,0.0282219183873982,-0.314796742168008,-0.753865808541486,107
"KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN",0.740245261984392,1,0.0325057651164641,-0.339054938743847,-0.815000052751514,115
"KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP",0.562011173184358,1,0.0454059226590179,-0.389305308266183,-0.933738763438744,117
"KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN",0.131496983893427,0.945491463379758,0.249246554383295,0.316908420031762,1.17119049659561,129
"KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_UP",0.120976692563818,0.941384977620291,0.130777137971974,-0.53878555401197,-1.29891492746508,120
"KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_DN",0.194905869324474,0.997816901408451,0.0988903007520636,-0.512478732245049,-1.23593818512732,122
"KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP",0.350515463917526,1,0.245041785430996,0.290965026179797,1.04597195434105,121
"KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN",0.0961968680089485,0.906258924746537,0.149207542435322,-0.558588466017893,-1.33884513294616,116
"KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP",0.0803749925737632,0.878488710341811,0.287805130535564,0.329569014888103,1.19583413162973,126
"KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN",0.341085271317829,1,0.0684714904492087,-0.453519242355272,-1.09374636262734,122
"KAECH_NAIVE_VS_MEMORY_CD8_TCELL_UP",0.941899441340782,1,0.0197519290144334,-0.269755867192145,-0.647002505524836,117
"KRAS.300_UP.V1_DN",0.00655157757095115,0.412686178835842,0.407017918923954,0.626140499488022,1.6615374779184,25
"KRAS.300_UP.V1_UP",0.316251830161054,1,0.0870515867946735,-0.570865656948165,-1.17547589270075,30
"KRAS.50_UP.V1_DN",0.00784224649989987,0.442696377119846,0.380730400722792,0.859474226251242,1.62932590735713,6
"KRAS.50_UP.V1_UP",0.300324675324675,1,0.0959206777921745,-0.628623764145914,-1.18032392564252,14
"KRAS.600.LUNG.BREAST_UP.V1_DN",0.33976833976834,1,0.147331213699377,0.355925637514559,1.06120780951535,45
"KRAS.600.LUNG.BREAST_UP.V1_UP",0.279650436953808,1,0.0850427463764322,-0.527867124882778,-1.18792066374421,52
"KRAS.600_UP.V1_DN",0.0252715182637391,0.688600273613307,0.352487857583619,0.488927181308347,1.47522642713264,47
"KRAS.600_UP.V1_UP",0.23551637279597,1,0.0952879846194844,-0.53169911354578,-1.20576074221802,62
"KRAS.AMP.LUNG_UP.V1_DN",0.0192574854756021,0.60500956031886,0.352487857583619,-0.787252335550346,-1.60194468827913,29
"KRAS.AMP.LUNG_UP.V1_UP",0.364760432766615,1,0.0822054920415869,-0.56547905969988,-1.11473445941376,23
"KRAS.BREAST_UP.V1_DN",0.0182727221284978,0.591110045293801,0.352487857583619,0.597848819197246,1.6035071760556,27
"KRAS.BREAST_UP.V1_UP",0.47758887171561,1,0.0683110858318647,-0.50483160276522,-0.995179528136979,23
"KRAS.DF.V1_DN",0.51,1,0.135740943810425,0.312704287442319,0.971824784448293,59
"KRAS.DF.V1_UP",0.160734787600459,0.975312704233534,0.11331290842208,-0.535475103331003,-1.27771615645843,96
"KRAS.KIDNEY_UP.V1_DN",0.593508500772797,1,0.0578529757032509,-0.45795431445943,-0.902769866378553,23
"KRAS.KIDNEY_UP.V1_UP",0.00195707347316724,0.213305954163897,0.431707695803346,0.734150735682382,1.85706587547132,21
"KRAS.LUNG.BREAST_UP.V1_DN",0.687679083094556,1,0.0813027345384498,0.331366215056375,0.838205099247511,21
"KRAS.LUNG.BREAST_UP.V1_UP",0.307365439093484,1,0.086794975677172,-0.562386016786765,-1.18360746272297,33
"KRAS.LUNG_UP.V1_DN",0.609494640122512,1,0.0561766586307176,-0.441525267130562,-0.865692928839927,21
"KRAS.LUNG_UP.V1_UP",0.215714285714286,1,0.108394255853397,-0.613174034569994,-1.28457181516251,32
"KRAS.PROSTATE_UP.V1_DN",0.253246753246753,1,0.106323255932708,-0.660983547298791,-1.24108368125856,14
"KRAS.PROSTATE_UP.V1_UP",0.838805970149254,1,0.0403295396423143,-0.328282950833748,-0.66492032144818,27
"LEF1_UP.V1_DN",0.54875,1,0.05163559644842,-0.416534305284468,-0.945468713472247,61
"LEF1_UP.V1_UP",0.561881188118812,1,0.0500922874402106,-0.40878474449541,-0.932492824050948,65
"LTE2_UP.V1_DN",0.491228070175439,1,0.188204146308491,0.274953270368967,0.982410891845221,112
"LTE2_UP.V1_UP",0.712973593570609,1,0.0356933083353341,-0.343988286852232,-0.82080266479143,96
"MEK_UP.V1_DN",0.754566210045662,1,0.0327241935806629,-0.337112782427805,-0.806320283141591,103
"MEK_UP.V1_UP",0.741379310344828,1,0.0338984188001938,-0.334465668911396,-0.795872979620632,94
"MEL18_DN.V1_DN",0.0133584806894899,0.52588160474098,0.380730400722792,0.494133302275464,1.46272167639992,52
"MEL18_DN.V1_UP",0.584577114427861,1,0.048505983646947,-0.40834183947704,-0.918801529536566,54
"MTOR_UP.N4.V1_DN",0.131301289566237,0.945138566846651,0.128788713061714,-0.558488605186281,-1.31628016637401,87
"MTOR_UP.N4.V1_UP",0.0649202733485194,0.849802494885458,0.186432558434075,-0.596868333833187,-1.4323652874289,99
"MTOR_UP.V1_DN",0.306930693069307,1,0.178219874951973,0.348372454663511,1.10136893351665,61
"MTOR_UP.V1_UP",0.838790931989924,1,0.0323604297137014,-0.31410318620103,-0.712307546275776,62
"MYC_UP.V1_DN",0.00747145706570139,0.434542761316581,0.407017918923954,-0.7383669027744,-1.67374301838565,59
"MYC_UP.V1_UP",0.585518102372035,1,0.0486034247259069,-0.404952869889319,-0.911312448356897,52
"NFE2L2.V2",0.277404921700224,1,0.0795564677235957,-0.48349139123005,-1.15884973527002,116
"NOTCH_DN.V1_DN",0.427989130434783,1,0.0673623868166279,-0.491330744005392,-1.0551770363947,41
"NOTCH_DN.V1_UP",0.847765363128492,1,0.0367619553883609,-0.315741972766309,-0.667557974355457,35
"NRL_DN.V1_DN",0.0694789081885856,0.864307857878902,0.188204146308491,-0.629072671019636,-1.4218117561586,57
"NRL_DN.V1_UP",0.216417910447761,1,0.184706471207739,0.420956243916067,1.19337484210249,38
"P53_DN.V1_DN",0.589928057553957,1,0.0464154956843849,-0.392372473514417,-0.91743996523501,81
"P53_DN.V1_UP",0.649122807017544,1,0.0440640346597561,-0.382483351040198,-0.871236517333337,63
"P53_DN.V2_DN",0.0394187441789102,0.770378187959971,0.321775918075361,-0.704235599699581,-1.543877974368,47
"P53_DN.V2_UP",0.199714693295292,1,0.11331290842208,-0.612370220696954,-1.28324076218635,34
"PDGF_ERK_DN.V1_DN",0.922604422604423,1,0.0263245268606861,-0.271319576928429,-0.621907630358765,68
"PDGF_ERK_DN.V1_UP",0.42375,1,0.0637845390312975,-0.459937935517028,-1.04926336891673,64
"PDGF_UP.V1_DN",0.406562054208274,1,0.0723570851036907,-0.518604301938387,-1.08675137555696,34
"PDGF_UP.V1_UP",0.459232613908873,1,0.0579754757571486,-0.43178636717791,-1.00959699375572,81
"PGF_UP.V1_DN",0.868247694334651,1,0.0328701032730105,-0.302928720636378,-0.664103007279797,47
"PGF_UP.V1_UP",0.153846153846154,0.975312704233534,0.115240003147781,-0.534667657542198,-1.28040609053989,107
"PKCA_DN.V1_DN",0.673316708229426,1,0.0421619430092452,-0.380265437673144,-0.855380620647197,56
"PKCA_DN.V1_UP",0.615921787709497,1,0.0514264916187015,-0.416142637683668,-0.879830241830581,35
"PRC1_BMI_UP.V1_DN",0.801089918256131,1,0.0382416816260774,-0.329944743395784,-0.706490287115909,38
"PRC1_BMI_UP.V1_UP",0.513207547169811,1,0.115240003147781,0.321718617589906,0.953114048140337,44
"PRC2_EED_DN.V1_DN",0.675742574257426,1,0.0416556773979467,-0.371399893120749,-0.847212964407179,65
"PRC2_EED_DN.V1_UP",0.363636363636364,1,0.0697792517076235,-0.469319113830745,-1.08749126039285,71
"PRC2_EZH2_UP.V1_DN",0.766621438263229,1,0.0400845633477088,-0.347245582136225,-0.749910206487043,44
"PRC2_EZH2_UP.V1_UP",0.155,0.975312704233534,0.121543282035469,-0.572055549473042,-1.29847798256511,61
"PRC2_SUZ12_UP.V1_DN",0.332436069986541,1,0.0797705918628453,-0.526644688176113,-1.14171311498406,45
"PRC2_SUZ12_UP.V1_UP",0.0886392009987516,0.888951628082063,0.165656695205483,-0.631238139629143,-1.42054845710543,52
"PTEN_DN.V1_DN",0.382632293080054,1,0.0728938564822936,-0.514244729815757,-1.10676276661019,40
"PTEN_DN.V1_UP",0.301428571428571,1,0.0883594442500905,-0.568012119404461,-1.1899596494972,32
"PTEN_DN.V2_DN",0.984848484848485,1,0.0288567763564905,-0.237785312178582,-0.508958090778209,42
"PTEN_DN.V2_UP",0.839262187088274,1,0.0344919215094074,-0.316587224774477,-0.694046202015507,47
"RAF_UP.V1_DN",0.276073619631902,1,0.211400189384923,0.323279506642884,1.09618124929988,82
"RAF_UP.V1_UP",0.211187214611872,1,0.0959206777921745,-0.510041103711195,-1.21993738770891,103
"RAPA_EARLY_UP.V1_DN",0.319562575941677,1,0.0764767053228531,-0.488846631078925,-1.1290023488568,70
"RAPA_EARLY_UP.V1_UP",0.0707850707850708,0.869259098200479,0.190023305279108,-0.651178004701581,-1.44487836108516,49
"RB_DN.V1_DN",0.505037783375315,1,0.055826471778749,-0.434131983807786,-0.98450286953805,62
"RB_DN.V1_UP",0.96875,1,0.0795564677235957,0.202303953153631,0.610082058639486,46
"RB_P107_DN.V1_DN",0.00647077649441753,0.412686178835842,0.407017918923954,-0.711584083823372,-1.66203825578156,79
"RB_P107_DN.V1_UP",0.350558659217877,1,0.0789209638180035,-0.540867581697547,-1.14353015555452,35
"RB_P130_DN.V1_DN",0.548387096774194,1,0.047925896705813,-0.39915332554236,-0.947753501299939,93
"RB_P130_DN.V1_UP",0.385558583106267,1,0.0727141077934447,-0.51474769144924,-1.10219741821434,38
"REACTOME_2_LTR_CIRCLE_FORMATION",0.722323049001815,1,0.0561766586307176,-0.439744462139198,-0.752013708121694,6
"REACTOME_ABACAVIR_ADME",0.272552783109405,1,0.112378519110475,-0.870551975343233,-1.15129260678374,1
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.998738965952081,1,0.0234376252595191,-0.178967784893198,-0.401110589612592,51
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.616698292220114,1,0.0658311958368866,-0.577062718256792,-0.896515408030347,3
"REACTOME_ABC_TRANSPORTER_DISORDERS",0.714090287277702,1,0.0437125833579551,-0.364906884529142,-0.781844002454481,39
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",0.847150259067358,1,0.0655321029282414,0.305191047859662,0.702601985093073,14
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS",0.00916844358931122,0.470680606585003,0.380730400722792,0.745240853429482,1.62166969094204,11
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.752659574468085,1,0.0727141077934447,0.317391572350018,0.76911049372601,17
"REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS",0.020994860535671,0.627586875379584,0.352487857583619,0.984029139815074,1.31115715592391,1
"REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.987152034261242,1,0.0493910105981501,0.236698726089646,0.432364548664708,5
"REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.450110864745011,1,0.0905428948469474,0.552886645938471,1.0481204770834,6
"REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING",0.00982684570663929,0.481952656278486,0.380730400722792,0.993835808349678,1.32422392712475,1
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.891373801916933,1,0.0406579344155557,-0.318511206997739,-0.598202411842741,16
"REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5",0.171370967741935,0.981528221191495,0.150169802128406,0.848192466566708,1.25672795744822,2
"REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.401088929219601,1,0.0857844408075645,-0.65056582783125,-1.11254253932998,6
"REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN",0.210626185958254,1,0.129442887745046,-0.824133951209374,-1.28036132324069,3
"REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K",0.172631578947368,0.981528221191495,0.153158808683073,0.777821926565184,1.27019863700122,3
"REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS",0.611854684512428,1,0.0665892104103933,-0.563353373154669,-0.902752340859241,4
"REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K",0.571157495256167,1,0.0696133438850965,-0.606147931184907,-0.941701729570348,3
"REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS",0.611854684512428,1,0.0665892104103933,-0.563353373154669,-0.902752340859241,4
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3",1.77372174824801e-05,0.00558485854465022,0.575610261071129,-0.965305296750724,-1.76322396295178,12
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.194888178913738,0.997816901408451,0.122679189568808,-0.701263535151568,-1.32964018193222,17
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.693181818181818,1,0.0689567351672811,0.383379883782885,0.786459483663977,8
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.000121971180014559,0.0257941738750193,0.538434096309916,-0.863742960920265,-1.85496582257556,41
"REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",0.734056987788331,1,0.042077210988939,-0.360794733718468,-0.779170901463365,44
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.951298701298701,1,0.0383995813369433,-0.265269438221553,-0.498078314140813,14
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.0658536585365854,0.854469311176628,0.276500599254472,0.688132921432132,1.49740086965252,11
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.0974212034383954,0.907976858972066,0.245041785430996,0.550588387943172,1.39273701841305,21
"REACTOME_ACTIVATION_OF_C3_AND_C5",0.191578947368421,0.997816901408451,0.144630528034484,0.766552401949079,1.25179527973121,3
"REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE",0.803059273422562,1,0.0536769600638126,-0.433706149516457,-0.69499759898222,4
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.614457831325301,1,0.0902635484340068,0.3373990807212,0.904947588350943,27
"REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE",0.640202702702703,1,0.0584693210386381,-0.466102315069712,-0.847682536752014,11
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.815878378378378,1,0.0472587336673259,-0.368125125545584,-0.67241632767527,12
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.591651542649728,1,0.0656813601934011,-0.524996589172328,-0.897804670135338,6
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",0.800268096514745,1,0.037536290520292,-0.330480084804116,-0.720148028959337,46
"REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7",0.508064516129032,1,0.0787113806986485,0.685021717808603,1.01496532704888,2
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.889664804469274,1,0.0344919215094074,-0.292675196991832,-0.618789006530207,35
"REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.123173277661795,0.941384977620291,0.183023938384487,0.78441100872858,1.35874249840941,4
"REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION",0.925155925155925,1,0.051011413203915,0.548332866349117,0.730619178286759,1
"REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.56745182012848,1,0.0760837160951725,0.517712043144457,0.945676124119322,5
"REACTOME_ACTIVATION_OF_RAC1",0.190687361419069,0.996068946386433,0.149207542435322,0.686715669974265,1.30182336817405,6
"REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS",0.907922912205567,1,0.0532386494755899,0.324206546744527,0.59221027325788,5
"REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS",0.8580375782881,1,0.0546808488785442,0.37893202462843,0.656379168754278,4
"REACTOME_ACTIVATION_OF_SMO",0.779439252336449,1,0.0540088272801684,-0.419677904821423,-0.699773137286069,5
"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.0753880266075388,0.87694830983155,0.245041785430996,0.765792233383734,1.4517307062798,6
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.0624203821656051,0.844349451461874,0.20207170902116,-0.654170961045601,-1.46034118897118,50
"REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE",0.46257197696737,1,0.0810802057550866,-0.77696833847016,-1.02752957792446,1
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.730519480519481,1,0.0504983044100709,-0.403052198639442,-0.756783596915576,14
"REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS",0.277894736842105,1,0.117249716749792,0.729400934714284,1.19112619670263,3
"REACTOME_ACYL_CHAIN_REMODELING_OF_CL",0.127102803738318,0.941384977620291,0.169570644405628,-0.8432919089295,-1.40610934714481,5
"REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG",0.185483870967742,0.988758829097794,0.143758989039275,0.842231143995527,1.24789533863366,2
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.563926940639269,1,0.0797705918628453,0.433673022694588,0.922371006176273,9
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.695454545454545,1,0.0687943095604775,0.382599642636414,0.7848589092073,8
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PG",0.244210526315789,1,0.126253987849115,0.745445955342467,1.21732803369966,3
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PI",0.32776617954071,1,0.105920292736253,0.66686080082201,1.15512416388552,4
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.32762312633833,1,0.107554375265169,0.634873315648048,1.15968817878417,5
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM",0.19438877755511,0.997816901408451,0.0931454575337804,-0.453227625776325,-1.13291080217288,510
"REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.604206500956023,1,0.0672065093710464,-0.572010269140203,-0.916624687219312,4
"REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.892921960072595,1,0.0464154956843849,-0.321263231773972,-0.549397149958944,6
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.00043114705441598,0.0694195751593185,0.49849310876659,-0.723813669709973,-1.73486290499249,116
"REACTOME_ADIPOGENESIS",0.719059405940594,1,0.0387962208304479,-0.357873402937053,-0.816357226269343,65
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.910662824207493,1,0.0672065093710464,0.258370919245095,0.648797138800683,20
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.592905405405405,1,0.0621124188949471,-0.484086501837468,-0.884231054210971,12
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.626829268292683,1,0.0776798560117236,0.404602256949421,0.880428406416807,11
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.91324200913242,1,0.0559428593065705,0.272259389761829,0.579063382165714,9
"REACTOME_ADRENOCEPTORS",0.336798336798337,1,0.103958471559957,0.825301204819277,1.09966213063038,1
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.598627787307033,1,0.0623861492893626,-0.500698695729998,-0.895884612353385,10
"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.502628811777077,1,0.0477342401407188,-0.407171709768636,-1.00008630676643,172
"REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.730526315789474,1,0.0626618230932491,0.49364034220216,0.806124471963512,3
"REACTOME_AGGREPHAGY",0.512893982808023,1,0.0978773277424561,0.385148270112845,0.974249121685566,21
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",0.980487804878049,1,0.0557104226766671,0.232427857511307,0.505771000237237,11
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS",0.867289719626168,1,0.0490939668192139,-0.371885908807593,-0.620084512739605,5
"REACTOME_ALK_MUTANTS_BIND_TKIS",0.583190394511149,1,0.0636424081651019,-0.509536255541271,-0.911697383413491,10
"REACTOME_ALPHA_DEFENSINS",0.432432432432432,1,0.0891647117820678,0.77724852899972,1.03563495174628,1
"REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",0.586879432624113,1,0.0649407684612899,-0.511599712858365,-0.903856898398677,9
"REACTOME_ALPHA_OXIDATION_OF_PHYTANATE",0.731854838709677,1,0.0605092988656667,0.570215816101378,0.844862676951632,2
"REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.935828877005348,1,0.0434506826723125,-0.283360498052663,-0.495070240208012,7
"REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION",0.0884210526315789,0.888951628082063,0.219250346703755,0.83933287261543,1.37064723219409,3
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.908221797323136,1,0.0480220415968251,-0.338317170810641,-0.542140390838363,4
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.994186046511628,1,0.0310617758113358,-0.186821947384169,-0.387070996918339,31
"REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274",0.674355495251018,1,0.0459538081039063,-0.38220246764004,-0.82258005957997,40
"REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY",0.755218216318786,1,0.0561766586307176,-0.498881701090306,-0.775054630392569,3
"REACTOME_AMYLOID_FIBER_FORMATION",0.0124851412945417,0.523378600598702,0.380730400722792,-0.800952500375328,-1.67842076952552,34
"REACTOME_ANCHORING_FIBRIL_FORMATION",0.179841897233202,0.98401527866196,0.144630528034484,-0.880902339918733,-1.25653546079338,2
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.924773022049287,1,0.0289981119993578,-0.26929506769196,-0.594953879227959,48
"REACTOME_ANDROGEN_BIOSYNTHESIS",0.810483870967742,1,0.0557104226766671,0.504413619167718,0.747366573404783,2
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.730994152046784,1,0.0791316651768349,0.305010115099723,0.80938022344311,25
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.99388379204893,1,0.0335297167141207,-0.186791242780598,-0.373101047530663,24
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.407942238267148,1,0.0637845390312975,-0.454137038363907,-1.05963618101447,77
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",1,1,0.0100128309769611,-0.137918666341065,-0.338864596587067,179
"REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION",0.728706624605678,1,0.0492917662312669,-0.405034655026225,-0.772644079748164,18
"REACTOME_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES",0.960407239819005,1,0.0193046440642709,-0.260175213368753,-0.623059807537683,107
