"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.12517164579713e-19,1.34831483909708,0.909,0.574,2.9567260508257e-15,"10","DST"
1.53370978631015e-22,1.34787525747008,1,0.903,4.0302825764658e-18,"10","TXNIP"
3.17705394023995e-08,1.34751033594452,0.377,0.149,0.000834866234416255,"10","CDH23"
1.56415890856376e-14,1.34577784392548,0.792,0.441,4.11029677992384e-10,"10","CIB1"
1.04301161054249e-11,1.34566053733999,0.688,0.367,2.74082591018356e-07,"10","NLK"
4.60342200822097e-11,1.34532817337161,0.623,0.305,1.20968723532031e-06,"10","CAPNS1"
1.58326937265728e-14,1.333258867649,0.662,0.276,4.1605152574688e-10,"10","ARHGAP6"
9.0494304116742e-12,1.33234201363979,0.584,0.251,2.37800932357975e-07,"10","CX3CR1"
2.81124449226207e-16,1.33022438211419,0.662,0.25,7.38738827676628e-12,"10","IQSEC1"
2.81698811780336e-09,1.32738387117317,0.442,0.178,7.40248137596368e-05,"10","NTAN1"
2.35107397736644e-10,1.32640355128508,0.649,0.375,6.17815219772353e-06,"10","MTHFD1L"
1.7416094804154e-14,1.32365940749557,0.857,0.527,4.57660139263559e-10,"10","KLF2"
7.13676964920699e-07,1.31609559088046,0.338,0.14,0.0187540032841861,"10","CCNDBP1"
1.52304385554126e-06,1.312549489791,0.273,0.102,0.0400225464359132,"10","NUBP2"
1.39080543727864e-07,1.30875392053808,0.312,0.114,0.00365475852808082,"10","PXN"
1.22446865191979e-06,1.30136020779714,0.299,0.117,0.0321765872351483,"10","FBXO21"
2.67829909133821e-07,1.29731997373706,0.377,0.162,0.00703803435221855,"10","HTATIP2"
9.70822555567208e-08,1.29470572353249,0.377,0.154,0.00255112751151951,"10","MLX"
3.04567810000999e-10,1.28791469019909,0.636,0.32,8.00343291120625e-06,"10","PPM1L"
1.32940710664986e-06,1.28044174376037,0.377,0.173,0.0349341599485451,"10","MRPS27"
1.94815252437449e-11,1.27475810525679,0.519,0.205,5.11935520355127e-07,"10","FAM117B"
1.18736731762758e-12,1.27240700261237,0.662,0.295,3.12016383726175e-08,"10","ACTN4"
1.66853515967012e-08,1.26914006768714,0.312,0.107,0.000438457669258115,"10","VDR"
2.64704888027279e-08,1.26458246802018,0.481,0.225,0.000695591504758084,"10","DAAM1"
1.57929080088602e-10,1.26185885681823,0.61,0.305,4.15006036656828e-06,"10","P2RX7"
3.66979974669996e-16,1.25765637544842,0.922,0.569,9.64349977437815e-12,"10","TSC22D3"
1.55630146821713e-09,1.25479811194195,0.494,0.209,4.08964899818098e-05,"10","EMC10"
9.32068993199938e-07,1.25454028064095,0.377,0.169,0.024492909003308,"10","LINC01184"
6.4820702610653e-23,1.24914241336523,1,0.849,1.70335842320274e-18,"10","LRRFIP1"
1.5691971857129e-15,1.24516347709525,0.935,0.679,4.12353636461636e-11,"10","HDAC9"
5.59137865314281e-18,1.2417864174466,0.896,0.462,1.46930248247287e-13,"10","DENND5A"
1.14412327375009e-13,1.23985949828326,0.844,0.495,3.0065271387605e-09,"10","MAP4K3"
2.85257418826783e-08,1.23840252358317,0.455,0.2,0.00074959944519302,"10","SNCA"
2.58751212905235e-08,1.23777010300796,0.584,0.314,0.000679946437272376,"10","TBK1"
1.5835394407233e-12,1.23703759860065,0.519,0.188,4.1612249423327e-08,"10","CHSY3"
1.71331282900696e-07,1.23256615600087,0.481,0.233,0.00450224345206449,"10","RECQL"
1.4384563209279e-10,1.22950992277746,0.61,0.294,3.77997552013434e-06,"10","IL15"
7.82830610769044e-08,1.22612352817829,0.416,0.176,0.00205712227897889,"10","ARL6IP6"
2.217157450888e-08,1.22575046563063,0.494,0.227,0.000582624634944348,"10","GALK2"
1.80594969283483e-06,1.22284691586686,0.364,0.161,0.0474567460283136,"10","STX10"
1.80561639246984e-06,1.22144332565584,0.325,0.135,0.0474479875613225,"10","AKIP1"
9.28681613552502e-12,1.21829916399494,0.519,0.199,2.44038954409327e-07,"10","FYN"
2.23912218400984e-12,1.21497289735295,0.688,0.309,5.88396527514107e-08,"10","PTPN18"
3.68495584134686e-15,1.21336845424227,0.961,0.708,9.68332695989129e-11,"10","TANC2"
5.63962446733955e-09,1.21053737168412,0.61,0.325,0.000148198051752749,"10","OGDH"
1.81508341011122e-15,1.20878948472535,0.922,0.683,4.76967618509027e-11,"10","MSN"
7.92330328971683e-07,1.2059832365737,0.403,0.182,0.0208208563847179,"10","C11orf49"
1.65718329220204e-15,1.20545784179172,0.74,0.314,4.35474625524852e-11,"10","PAPSS1"
9.30711191011434e-09,1.20039807951381,0.636,0.339,0.000244572286773985,"10","OTUD1"
2.26812247055895e-11,1.19810536995041,0.623,0.288,5.96017222813481e-07,"10","CPPED1"
7.34380835208326e-07,1.19672772882077,0.312,0.12,0.0192980595876044,"10","SIDT2"
5.45201200792001e-08,1.19567057395073,0.429,0.185,0.00143267971544122,"10","ERAP2"
4.30322664438249e-07,1.19480189312961,0.364,0.151,0.0113080189761083,"10","ELOVL1"
1.71871866782555e-13,1.18993782130617,0.597,0.23,4.51644891531197e-09,"10","TREM1"
1.49298917038812e-07,1.1886511940552,0.364,0.145,0.0039232769419459,"10","AC090517.5"
1.64079562596578e-07,1.18721516616754,0.519,0.266,0.00431168274591289,"10","LINC01504"
1.05470069837486e-13,1.18574069842185,0.831,0.434,2.77154249518945e-09,"10","LRRC8C"
1.67583788576769e-07,1.18544217301152,0.584,0.324,0.00440376679622033,"10","AL512603.2"
3.35177017104111e-07,1.18330411704337,0.519,0.265,0.00880778165546182,"10","ARHGEF3"
3.48730609513259e-10,1.18294690579488,0.597,0.281,9.16394295678943e-06,"10","RPS6KA2"
1.18962831916516e-12,1.17838878098266,0.623,0.263,3.1261052971022e-08,"10","SEPTIN11"
6.86761812979969e-08,1.17688555193377,0.545,0.285,0.00180467269214876,"10","BBS9"
4.61380061205835e-14,1.17074616810699,0.844,0.421,1.21241452483669e-09,"10","RAPH1"
1.42333780536618e-15,1.17068095606923,0.909,0.556,3.74024708494124e-11,"10","ALOX5"
1.86814825690015e-06,1.16908063481267,0.377,0.17,0.049091199894822,"10","RNFT1"
3.18532310478495e-07,1.16064774834577,0.39,0.167,0.00837039205475388,"10","AC008105.3"
1.98428275659622e-07,1.15975609501647,0.597,0.355,0.00521429822778356,"10","CAMKMT"
7.30715877410485e-07,1.15758499597484,0.377,0.163,0.0192017518265927,"10","FBXL3"
6.75656491332213e-08,1.15669614434122,0.532,0.264,0.00177549012792279,"10","IFI27L2"
4.92432330138362e-10,1.15541715929213,0.662,0.359,1.29401367713759e-05,"10","POU2F2"
1.62971336562073e-06,1.1550839348904,0.312,0.124,0.0428256078217814,"10","SLC29A3"
3.17936531042875e-12,1.15364589443994,0.896,0.62,8.35473616274468e-08,"10","RASAL2"
1.76498995139549e-11,1.15062851029285,0.753,0.413,4.63804059427707e-07,"10","FOXN2"
4.2733117140649e-07,1.14364145913764,0.416,0.188,0.0112294085222197,"10","AFDN"
2.72808550208525e-23,1.13700587650445,0.987,0.721,7.16886308237963e-19,"10","CSTB"
8.24819693500686e-17,1.13542920481781,0.948,0.676,2.1674611905811e-12,"10","FCGR3A"
2.81344901877135e-08,1.13300173806525,0.61,0.334,0.000739318133152735,"10","SLC15A3"
1.96112089097576e-11,1.12469756005183,0.701,0.33,5.1534334773061e-07,"10","AC087286.2"
2.59410468986072e-07,1.12027043875425,0.325,0.125,0.006816788304016,"10","PLA2G4C"
1.34700803520585e-10,1.12017892332139,0.662,0.319,3.53966771491393e-06,"10","C4orf48"
2.22422998363143e-07,1.11817819566329,0.416,0.18,0.00584483155098666,"10","VKORC1L1"
3.60061255665494e-09,1.11704111729106,0.468,0.189,9.46168967637784e-05,"10","SIRPB2"
1.88487278335265e-10,1.1161970916195,0.792,0.451,4.95306870009408e-06,"10","PTK2B"
3.94630217983149e-10,1.11588879510549,0.805,0.497,1.03700928681612e-05,"10","CORO1C"
3.70610480510072e-07,1.11369392562901,0.481,0.239,0.00973890220684367,"10","UST"
6.44870204466398e-07,1.11229571117259,0.506,0.268,0.016945899232968,"10","CSK"
2.32197764614413e-09,1.11080797140632,0.675,0.352,6.10169285853753e-05,"10","KLF3"
7.75877151838005e-18,1.10910028825711,0.974,0.767,2.03884997959991e-13,"10","COTL1"
8.96983823542256e-07,1.10800663176783,0.39,0.172,0.0235709409150434,"10","SPATA13"
6.76527893751822e-09,1.10783196077774,0.455,0.184,0.000177777999920104,"10","OAS1"
1.95051017925267e-07,1.10775072566181,0.455,0.209,0.00512555064904017,"10","STUB1"
1.66382138341794e-11,1.10597011823395,0.727,0.373,4.37218983134567e-07,"10","GNB2"
1.61004614202471e-09,1.10519664042743,0.519,0.221,4.23087925201254e-05,"10","SH3TC1"
9.17375060889399e-11,1.10322827884106,0.662,0.31,2.41067818500516e-06,"10","BIN2"
1.18806440589368e-07,1.1013049213701,0.519,0.255,0.00312199564580741,"10","TSNAX"
3.14025908755306e-13,1.10007515495446,0.831,0.453,8.25197283027194e-09,"10","EZR"
7.90871291558798e-09,1.09205593059851,0.558,0.269,0.000207825157995821,"10","ATXN3"
1.40233906464389e-12,1.07654596026325,0.805,0.418,3.68506659407121e-08,"10","PTPRA"
4.99481757238487e-11,1.0752358332406,0.701,0.338,1.3125381616713e-06,"10","SNX24"
7.17330353185365e-12,1.07373206911526,0.805,0.429,1.8850007021005e-07,"10","MAP4"
7.62680910351089e-07,1.06862258805694,0.416,0.188,0.0200417289622059,"10","TAF12"
1.70592599257224e-07,1.06798755948004,0.468,0.215,0.00448283232328132,"10","AC090559.1"
5.30032511751978e-09,1.06623717096716,0.714,0.403,0.000139281943438185,"10","VRK2"
4.30726110683523e-07,1.065756747971,0.636,0.389,0.0113186207365416,"10","PPDPF"
9.13238910677582e-08,1.06557477003966,0.506,0.244,0.00239980920947855,"10","TES"
5.04947574395861e-07,1.063552709709,0.481,0.234,0.0132690123599744,"10","LSM6"
1.34973060257709e-06,1.06092526393909,0.403,0.184,0.0354682207745207,"10","PCSK7"
6.84981049539695e-15,1.05756054316375,0.961,0.79,1.79999320198041e-10,"10","ACTR3"
4.92261671162861e-19,1.0570449584126,1,0.983,1.29356521948177e-14,"10","PLXDC2"
3.69447838633939e-10,1.05688162099159,0.623,0.283,9.70835030362265e-06,"10","PCED1B-AS1"
1.62214631001115e-07,1.05364020291917,0.455,0.207,0.00426267607344729,"10","PNP"
6.64475327402589e-11,1.05338921746883,0.818,0.48,1.74610826534852e-06,"10","SNX10"
1.48750811700136e-08,1.05284089109995,0.584,0.297,0.000390887382985618,"10","SPG21"
4.3196222743469e-08,1.05138279283437,0.494,0.225,0.00113511034125288,"10","MFSD11"
2.43918304176142e-09,1.05047610271912,0.649,0.326,6.40968519714066e-05,"10","LSM8"
4.46377875087407e-11,1.03979712198979,0.792,0.455,1.17299178015469e-06,"10","CD99"
4.72728468237497e-09,1.03934468492511,0.623,0.315,0.00012422358688345,"10","NLRP1"
4.85871815046008e-11,1.03863972764703,0.675,0.318,1.2767739555779e-06,"10","GABARAPL1"
3.40233089906866e-08,1.03833939863312,0.636,0.338,0.000894064513657263,"10","TMEM117"
3.90313363755297e-07,1.03588767249976,0.506,0.252,0.0102566545727617,"10","C9orf78"
2.45271900560074e-10,1.03500073435699,0.675,0.33,6.44525500291763e-06,"10","AGPS"
1.13383775355735e-11,1.03413191807715,0.831,0.5,2.97949884879802e-07,"10","TUBA1A"
2.61047802984964e-08,1.03282568594715,0.623,0.333,0.000685981416683888,"10","ARF6"
1.193862596822e-14,1.03211017353897,0.909,0.455,3.13723213192886e-10,"10","ATP5MPL"
2.83521350842505e-10,1.01766302158536,0.649,0.309,7.45037405743935e-06,"10","CDK17"
1.09879432919252e-06,1.01647021867252,0.468,0.231,0.0288741173825211,"10","CLTB"
3.24204002648733e-09,1.01468286138313,0.688,0.385,8.51943278160339e-05,"10","POLR2L"
8.96117775531178e-11,1.0077179579084,0.857,0.544,2.35481829054083e-06,"10","ADAM17"
4.31714507300405e-09,1.0019968800348,0.818,0.554,0.0001134459382284,"10","LPCAT2"
1.29408671430474e-07,0.996825689526254,0.558,0.284,0.00340060106785001,"10","NFYC"
1.27703592562663e-09,0.996792390236906,0.805,0.578,3.35579500536165e-05,"10","ADAM10"
5.74256055830326e-08,0.995688083222496,0.74,0.454,0.00150903006351093,"10","TPK1"
1.14859590273164e-07,0.992550594927745,0.571,0.286,0.00301828031319821,"10","WDR1"
2.65629380533242e-09,0.986716425620176,0.818,0.519,6.98020886165252e-05,"10","DOCK5"
1.30040179035816e-11,0.984573452766578,0.896,0.582,3.41719582470318e-07,"10","PAG1"
5.67312059128153e-09,0.983535873914352,0.623,0.305,0.000149078262897696,"10","ACTN1"
1.14213284219205e-06,0.977012750333017,0.481,0.247,0.0300129668271228,"10","NDUFAF2"
1.02765596946655e-06,0.972626501193026,0.481,0.237,0.027004743565642,"10","ARHGEF10L"
4.60810606226829e-07,0.971789973300991,0.494,0.236,0.0121091811104286,"10","UBXN2B"
2.71353656618366e-07,0.969395893079698,0.818,0.579,0.00713063138861743,"10","ELF2"
6.84169165492979e-08,0.967888540693476,0.571,0.288,0.00179785973308245,"10","VTI1B"
2.87760896873291e-08,0.96695465457658,0.571,0.278,0.000756178084803635,"10","UGGT2"
1.8579113130027e-08,0.965810952920273,0.688,0.366,0.000488221934830851,"10","WDPCP"
5.20673215455726e-15,0.965104518429003,0.935,0.668,1.36822507557456e-10,"10","CEBPB"
1.48761816065245e-12,0.963319430417986,0.948,0.834,3.90916300256252e-08,"10","MSR1"
2.79465130681713e-08,0.962265333049726,0.649,0.355,0.000734378470405406,"10","ZYX"
2.86377689059058e-13,0.9613997046403,1,0.999,7.52543291309392e-09,"10","FTH1"
1.50319856159564e-06,0.957588873586553,0.61,0.357,0.0395010518016103,"10","RSU1"
1.54698818892977e-06,0.955371209183664,0.584,0.332,0.0406517556286965,"10","PIBF1"
6.1932703903386e-07,0.950772586105848,0.61,0.341,0.0162746759317318,"10","OXSR1"
5.95559987527491e-10,0.949425344825432,0.688,0.351,1.56501253522474e-05,"10","CDK14"
3.30468104517764e-08,0.94737362835946,0.636,0.346,0.00086840408505178,"10","PTPN6"
1.07827190000826e-06,0.936895619680264,0.545,0.301,0.0283348289884172,"10","ANXA7"
8.28041598576156e-12,0.93549614013996,0.883,0.614,2.17592771273842e-07,"10","H2AFY"
2.0056716382726e-08,0.93451898463601,0.688,0.378,0.000527050393105275,"10","NCK1"
3.38274599109119e-09,0.933843537635419,0.688,0.36,8.88917991538943e-05,"10","GOLIM4"
6.90547710815004e-10,0.930623038061148,0.792,0.493,1.81462127447967e-05,"10","BLOC1S1"
1.53899451486181e-07,0.929098144356745,0.727,0.485,0.00404416978615387,"10","GLRX"
8.01242774276706e-13,0.92707450305394,0.805,0.379,2.10550576224433e-08,"10","TREM2"
8.06648472237931e-09,0.921052876546311,0.766,0.448,0.000211971085534684,"10","LMBRD1"
5.6783419131939e-09,0.920049600890632,0.701,0.373,0.000149215468794909,"10","KIF13A"
2.76033913627075e-10,0.919605717162228,0.753,0.406,7.25361918229229e-06,"10","TNFAIP2"
5.45990304783132e-07,0.91944576427766,0.61,0.334,0.0143475332290911,"10","NOL7"
2.56182830723287e-07,0.914865175834146,0.623,0.336,0.00673197242574655,"10","ARFIP1"
4.39412681669671e-08,0.91411748422798,0.416,0.165,0.00115468864489156,"10","MGLL"
1.86884574200958e-08,0.913829052108392,0.753,0.457,0.000491095284085276,"10","REEP5"
1.32659950202897e-06,0.912671911388778,0.506,0.26,0.0348603817143173,"10","SRFBP1"
1.16886519801792e-08,0.91142986237645,0.662,0.348,0.000307154396735148,"10","DHRS7"
4.56681560434934e-14,0.909961191180088,0.987,0.818,1.20006780451092e-09,"10","RNF149"
6.71226495693743e-14,0.909883789101728,0.961,0.774,1.76384898538402e-09,"10","RAP1B"
1.22909169698282e-06,0.90656998830243,0.545,0.295,0.0322980716133145,"10","VPS4B"
4.22354992838659e-07,0.903106886746405,0.571,0.298,0.0110986445018143,"10","REEP3"
4.04348627889718e-08,0.899755749272305,0.753,0.458,0.0010625473243686,"10","TBC1D1"
9.20494856318226e-09,0.894045247456487,0.766,0.471,0.000241887638343303,"10","PTPRM"
1.62332328401338e-12,0.892855296125887,0.974,0.79,4.26576892573035e-08,"10","SSH2"
1.06310466878103e-07,0.891097535507722,0.701,0.403,0.00279362644862278,"10","ANKUB1"
2.72379232700758e-08,0.887747027624941,0.636,0.322,0.000715758147691051,"10","VWA8"
1.58009958413437e-15,0.883710517856394,1,0.953,4.15218568718829e-11,"10","GNAQ"
6.15022684224069e-07,0.875177960692515,0.701,0.431,0.0161615660960401,"10","EXOC6B"
6.2979386360644e-12,0.870926146688001,0.935,0.813,1.654972314785e-07,"10","CAMK1D"
9.22047275853027e-09,0.867951676057276,0.961,0.789,0.000242295583148658,"10","RABGAP1L"
1.06466693193654e-10,0.867571157144845,0.792,0.456,2.79773176374284e-06,"10","CLIC4"
1.0862058906174e-06,0.864407510961608,0.597,0.318,0.0285433183936441,"10","PEA15"
9.31069136472067e-08,0.86294830302952,0.753,0.442,0.0024466634768213,"10","STX12"
1.83800064352765e-08,0.860711375203698,0.818,0.519,0.000482989809106195,"10","HIPK3"
3.7560951170798e-07,0.85876181346516,0.688,0.405,0.00987026674866229,"10","RAB6A"
5.29460692328548e-11,0.854971614239828,0.922,0.681,1.39131680730096e-06,"10","MAP3K8"
3.68818603326285e-07,0.853557114585585,0.675,0.413,0.00969181525820811,"10","PET100"
1.0426196661009e-11,0.852470310050067,0.896,0.58,2.73979595857995e-07,"10","CXCR4"
1.09636562168962e-09,0.851481868249159,0.935,0.814,2.88102958067599e-05,"10","ZBTB20"
7.67674139190278e-12,0.850788042734258,0.948,0.67,2.01729410296421e-07,"10","SPI1"
1.19230353553177e-06,0.850241693634073,0.61,0.351,0.0313313523067039,"10","DDHD1"
1.77991382365802e-07,0.845546293845392,0.792,0.531,0.00467725754580853,"10","FXYD5"
3.03330944985454e-15,0.843867895275473,1,0.893,7.97093057232775e-11,"10","RAC1"
9.98580283884524e-09,0.840649438526834,0.831,0.537,0.000262406926999175,"10","LRP1"
1.57148660694479e-08,0.839409035948583,0.416,0.164,0.000412955250572953,"10","ANPEP"
5.69157653247685e-07,0.821906562667353,0.649,0.369,0.0149563248120427,"10","NBDY"
3.23575688641206e-08,0.82137244769772,0.87,0.642,0.00085029219461136,"10","EVI2B"
1.44671131102648e-07,0.821230364777261,0.753,0.45,0.00380166798311537,"10","ZNF706"
8.95562846160539e-19,0.819042752727794,0.87,0.487,2.35336004714066e-14,"10","S100A9"
1.1304052966607e-09,0.815804609244513,0.909,0.744,2.97047903856498e-05,"10","LST1"
9.11563143739112e-07,0.814673442360598,0.623,0.353,0.0239540562911764,"10","TMEM230"
3.67559637399955e-07,0.814195786032938,0.701,0.41,0.00965873215159602,"10","PARP4"
2.05116206259176e-09,0.807932572335639,0.818,0.466,5.39004366807862e-05,"10","SCP2"
8.45044595394213e-09,0.807388250919455,0.792,0.462,0.000222060818777691,"10","CD58"
8.18190197279376e-07,0.802264655669518,0.584,0.308,0.0215004020041074,"10","LEPROT"
2.01629711106671e-09,0.800145495780108,0.948,0.789,5.2984255484611e-05,"10","APBB1IP"
3.28745825782763e-08,0.79899065466497,0.766,0.462,0.000863878280991944,"10","UBE2B"
5.62326227978402e-09,0.798017795344905,0.792,0.417,0.000147768086188165,"10","RNH1"
7.43863660891745e-07,0.79727206704933,0.714,0.443,0.0195472492809133,"10","PCMTD1"
5.70332129255551e-08,0.796365438608611,0.818,0.565,0.00149871876925774,"10","GLIPR1"
1.10587771665764e-09,0.793592541082489,0.922,0.826,2.90602546383294e-05,"10","RHOA"
6.12235327212249e-12,0.793100686159553,0.974,0.808,1.60883199284835e-07,"10","LGALS1"
2.31928222545788e-08,0.792654540865243,0.792,0.566,0.000609460983205822,"10","PPT1"
2.01073255606839e-07,0.792589927356381,0.545,0.266,0.00528380301083652,"10","AC025164.1"
6.79381878457773e-07,0.791581784532007,0.545,0.266,0.0178527970021133,"10","DOCK1"
2.39432089600865e-07,0.791094207193849,0.714,0.412,0.00629179645053152,"10","CORO1A"
7.92591730295926e-15,0.790525593351107,1,0.981,2.08277254887163e-10,"10","CST3"
1.49838858031133e-08,0.790028614306741,0.818,0.519,0.000393746551134211,"10","C5AR1"
2.87892826633683e-11,0.778525852333362,0.974,0.92,7.56524769827992e-07,"10","OAZ1"
1.39638677408839e-07,0.773944291526476,0.883,0.662,0.00366942516494947,"10","MYL12B"
7.80384833038367e-07,0.773781635529812,0.74,0.44,0.0205069526425822,"10","PSEN1"
1.83316399717474e-07,0.771085191975425,0.649,0.336,0.00481718835177579,"10","AL356124.1"
4.70902379384391e-08,0.769760912659513,0.987,0.914,0.0012374372725463,"10","MAML2"
6.9010712358533e-10,0.769427532965798,0.948,0.614,1.81346349935753e-05,"10","UBL5"
4.3057945424795e-08,0.768787283970403,0.857,0.566,0.00113147668987276,"10","C20orf194"
6.79219344523354e-07,0.768556937973548,0.662,0.383,0.0178485259353847,"10","H1FX"
1.53862625250553e-19,0.759786823064891,1,0.997,4.04320206633404e-15,"10","TMSB10"
1.2268524032344e-07,0.748496460164494,0.857,0.666,0.00322392274521937,"10","PIK3R5"
1.36630517001169e-08,0.748035825096141,0.909,0.732,0.000359037672575671,"10","CD81"
2.32055447186277e-11,0.745975724186196,0.961,0.724,6.09795304116098e-07,"10","GNG5"
5.87028335705455e-07,0.744386439186712,0.766,0.516,0.0154259306056679,"10","CTNNA1"
7.66061073316287e-07,0.742348476825229,0.688,0.422,0.0201305528846054,"10","DNAJC1"
1.16092856040491e-13,0.741038177431413,1,1,3.05068807103203e-09,"10","MALAT1"
1.09468761901001e-09,0.740349940991749,1,0.855,2.87662012523451e-05,"10","ANXA1"
2.97469987649555e-07,0.73692751774974,0.805,0.542,0.00781691633545501,"10","LRBA"
8.50323114010553e-12,0.734088398635936,0.974,0.906,2.23447907899693e-07,"10","DOCK8"
2.09489773939013e-11,0.724394510344509,0.961,0.911,5.50497227956939e-07,"10","MYL6"
2.25237726914468e-11,0.719355383787174,0.961,0.873,5.9187969878584e-07,"10","SH3BGRL"
1.15269160226014e-07,0.718648216464017,0.818,0.536,0.00302904299241919,"10","FAM107B"
3.32369021098996e-10,0.705765262751166,0.948,0.751,8.73399313643941e-06,"10","CAST"
8.16756068210114e-07,0.690612856605802,0.753,0.461,0.0214627159604254,"10","TMOD3"
1.71577850619164e-06,0.68906608355903,0.961,0.866,0.045087227585704,"10","CALM1"
2.78101283863887e-07,0.678199786883626,0.844,0.527,0.00730794553737521,"10","LCOR"
