"pathway","pval","padj","log2err","ES","NES","size","cluster"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.966076696165192,1,0.0331626424471441,-0.194434508594448,-0.608474591182087,29,"9"
"HALLMARK_FATTY_ACID_METABOLISM",0.114942528735632,0.431192660550459,0.224966093540314,0.436229452765255,1.34219095550174,20,"9"
"HALLMARK_G2M_CHECKPOINT",0.820289855072464,0.974753521126761,0.0727141077934447,0.251610720913122,0.781872763896149,21,"9"
"HALLMARK_GLYCOLYSIS",2.43071752043558e-05,0.00171365585190708,0.575610261071129,0.620428747432591,2.18951480274181,34,"9"
"HALLMARK_HEME_METABOLISM",0.0141321234754472,0.142330672145575,0.380730400722792,0.544198977616564,1.69108199044285,21,"9"
"HALLMARK_HYPOXIA",1.73637507625134e-09,2.44828885751439e-07,0.788186810800237,0.618605425589366,2.48642436707395,65,"9"
"HALLMARK_IL2_STAT5_SIGNALING",0.0243393016580155,0.163201070818125,0.352487857583619,0.383613704410162,1.4517843460206,48,"9"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.247761194029851,0.53570447679209,0.102449405629826,-0.392679918653815,-1.16951249185778,24,"9"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0202684222200703,0.156383705556707,0.352487857583619,0.373201093368206,1.49606105763126,62,"9"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.244011976047904,0.53570447679209,0.103576326612592,-0.418768849235873,-1.18126924154332,19,"9"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0874635568513119,0.385386297376093,0.181383128498408,-0.374096431137467,-1.31057701739295,53,"9"
"HALLMARK_KRAS_SIGNALING_UP",0.0847953216374269,0.385386297376093,0.266350657088526,0.369731264282109,1.3486570297542,39,"9"
"HALLMARK_MITOTIC_SPINDLE",0.728787878787879,0.93095149944465,0.0474483193656297,-0.27251207341322,-0.8216091322038,26,"9"
"HALLMARK_MTORC1_SIGNALING",0.00178341039578529,0.0838202886019084,0.45505986738723,0.484856740304462,1.83667727932339,45,"9"
"HALLMARK_MYC_TARGETS_V1",0.720994475138122,0.93095149944465,0.0768736734126542,0.296989881427416,0.84932908611555,15,"9"
"HALLMARK_MYOGENESIS",0.197247706422018,0.507220309368416,0.118815039412263,-0.435281095694271,-1.23670499099056,20,"9"
"HALLMARK_P53_PATHWAY",0.45821325648415,0.725933361396237,0.105125131597001,0.266503547313835,1.00953739428896,45,"9"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0.0753093764172773,0.15314952030887,0.656569587369123,99,"9"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0228687478288504,0.161224672193395,0.352487857583619,0.551829396485013,1.64159671538272,18,"9"
"HALLMARK_UV_RESPONSE_DN",0.125730994152047,0.443201754385965,0.216542836735348,0.352197540858813,1.28469982181154,39,"9"
"HALLMARK_UV_RESPONSE_UP",0.991004497751124,1,0.0327241935806629,-0.182681474380853,-0.550174792003308,25,"9"
"HALLMARK_XENOBIOTIC_METABOLISM",0.257763975155279,0.540653594771242,0.152144922367565,0.324213063925919,1.13040343001528,33,"9"
"HOXA9_DN.V1_DN",0.0183913723792164,0.152540206204089,0.352487857583619,0.481861029727434,1.59273528186667,26,"9"
"HOXA9_DN.V1_UP",0.851063829787234,0.983606557377049,0.0732558655828455,0.219190157497731,0.773529750906222,34,"9"
"IL15_UP.V1_UP",0.888059701492537,0.993781094527363,0.0376923295943841,-0.228823859016033,-0.70803760031357,28,"9"
"IL2_UP.V1_DN",0.289877300613497,0.583895705521472,0.0946646223153342,-0.408952664939557,-1.13512888400506,18,"9"
"IL2_UP.V1_UP",0.800604229607251,0.974753521126761,0.0760837160951725,0.23377061674773,0.810379097086613,31,"9"
"JNK_DN.V1_UP",0.383561643835616,0.674133763094279,0.0787113806986485,-0.361946487842386,-1.04192942982094,21,"9"
"KRAS.300_UP.V1_UP",0.0157214444455023,0.147781577787722,0.352487857583619,0.567676100902903,1.74662605529385,20,"9"
"KRAS.600.LUNG.BREAST_UP.V1_DN",0.695046439628483,0.924542905543548,0.0506004243853618,-0.309460265719856,-0.841221029460004,17,"9"
"KRAS.600.LUNG.BREAST_UP.V1_UP",0.00278114792663209,0.0868664817109577,0.431707695803346,0.50396711981344,1.78395599795299,35,"9"
"KRAS.600_UP.V1_DN",0.0114385534454067,0.136165181768704,0.380730400722792,-0.602612566062223,-1.71212114528912,20,"9"
"KRAS.600_UP.V1_UP",0.0116103947123939,0.136165181768704,0.380730400722792,0.429395036550428,1.61842287677738,43,"9"
"KRAS.BREAST_UP.V1_UP",0.0748502994011976,0.376924721984602,0.287857117255149,0.477590675179583,1.43881564732836,19,"9"
"KRAS.DF.V1_DN",0.958074534161491,1,0.035996889024589,-0.214369403134682,-0.57505354239452,16,"9"
"KRAS.DF.V1_UP",0.192771084337349,0.507220309368416,0.175204047558551,0.364763058529052,1.22202016998516,28,"9"
"KRAS.KIDNEY_UP.V1_UP",0.203125,0.507220309368416,0.118287526124085,-0.466565291858654,-1.23750100132594,15,"9"
"KRAS.LUNG.BREAST_UP.V1_UP",0.00789721946643372,0.12947630682308,0.380730400722792,0.517578918084386,1.72207915267096,27,"9"
"KRAS.LUNG_UP.V1_UP",0.0708774712339397,0.376016504703885,0.287805130535564,0.498818054141504,1.48389716906742,18,"9"
"LEF1_UP.V1_DN",0.406392694063927,0.674133763094279,0.0756946307932749,-0.356553429226297,-1.02640452026221,21,"9"
"LEF1_UP.V1_UP",0.250755287009063,0.53570447679209,0.152144922367565,0.325063517557596,1.13427466171217,32,"9"
"LTE2_UP.V1_DN",0.24886191198786,0.53570447679209,0.103197466945307,-0.354294122202925,-1.15986172117692,40,"9"
"LTE2_UP.V1_UP",0.492354740061162,0.754587155963303,0.104343952581949,0.308213589859185,0.971671144459684,23,"9"
"MEK_UP.V1_DN",0.595679012345679,0.821359223300971,0.0934449219410994,0.272309734935569,0.912975194392571,29,"9"
"MEK_UP.V1_UP",0.093167701863354,0.398080180688876,0.261663521711573,0.377678513237422,1.31681642200638,33,"9"
"MEL18_DN.V1_DN",0.208643815201192,0.507220309368416,0.11331290842208,-0.383395272915601,-1.20405981306685,30,"9"
"MEL18_DN.V1_UP",0.00945459488445603,0.13330978787083,0.380730400722792,0.509323026424599,1.74161866484029,30,"9"
"MTOR_UP.N4.V1_DN",0.615625,0.834645432692308,0.0566484183613995,-0.336011115302024,-0.8912237984665,15,"9"
"MTOR_UP.N4.V1_UP",0.0169670679410973,0.14952228623092,0.352487857583619,0.49139116735889,1.63494774525848,27,"9"
"MTOR_UP.V1_DN",0.147239263803681,0.463483146067416,0.140406238523342,-0.459067279564062,-1.27423189383497,18,"9"
"MTOR_UP.V1_UP",0.828313253012048,0.974753521126761,0.0741758965588009,0.233619360156997,0.751463525454198,24,"9"
"MYC_UP.V1_DN",0.182608695652174,0.507220309368416,0.176694268938498,0.391108850061625,1.21535901360704,21,"9"
"NFE2L2.V2",0.769230769230769,0.968406593406593,0.0438879842863647,-0.247486800784221,-0.806458178974649,37,"9"
"NOTCH_DN.V1_DN",0.260740740740741,0.540653594771242,0.0988903007520636,-0.396233322021764,-1.16698833825599,23,"9"
"NOTCH_DN.V1_UP",0.726519337016575,0.93095149944465,0.0764767053228531,0.295192715730373,0.844189567248,15,"9"
"P53_DN.V1_DN",0.446064139941691,0.722931537146878,0.107554375265169,0.273886114622091,1.00400951062968,40,"9"
"P53_DN.V1_UP",0.542028985507246,0.810344827586207,0.0952879846194844,0.300086715104945,0.932510460985621,21,"9"
"P53_DN.V2_UP",0.117977528089888,0.431192660550459,0.219250346703755,0.456586382760618,1.34487127926877,17,"9"
"PDGF_ERK_DN.V1_DN",0.997101449275362,1,0.0630790410571939,0.171837708830549,0.533980522997326,21,"9"
"PDGF_UP.V1_UP",0.968562874251497,1,0.0337507376805299,-0.205222985925658,-0.578895974172884,19,"9"
"PGF_UP.V1_DN",0.0854037267080745,0.385386297376093,0.190023305279108,-0.520351026855101,-1.39586012232191,16,"9"
"PGF_UP.V1_UP",0.0869565217391304,0.385386297376093,0.261663521711573,0.454224257148362,1.41148824690937,21,"9"
"PKCA_DN.V1_DN",0.3890625,0.674133763094279,0.0793434960134973,-0.4008843518086,-1.06329123798033,15,"9"
"PRC1_BMI_UP.V1_UP",0.169724770642202,0.488391686950009,0.129442887745046,-0.443221475666073,-1.2592649129321,20,"9"
"PRC2_EED_DN.V1_DN",0.942857142857143,1,0.0650877566917313,0.209743586567012,0.623950780756111,18,"9"
"PRC2_EED_DN.V1_UP",0.165925925925926,0.487407407407407,0.128788713061714,-0.43620605692947,-1.28471623465671,23,"9"
"PRC2_EZH2_UP.V1_DN",0.6,0.821359223300971,0.0578529757032509,-0.340839275438952,-0.904029836781543,15,"9"
"PRC2_EZH2_UP.V1_UP",0.114035087719298,0.431192660550459,0.227987202850442,0.406012619858158,1.34202723323984,26,"9"
"PTEN_DN.V1_DN",0.403726708074534,0.674133763094279,0.0770736734944102,-0.391034704263762,-1.0489644911909,16,"9"
"PTEN_DN.V1_UP",0.339009287925697,0.63733746130031,0.0862865626267245,-0.403743351811636,-1.09751537005426,17,"9"
"PTEN_DN.V2_UP",0.248538011695906,0.53570447679209,0.150169802128406,0.347813282818049,1.14965613085486,26,"9"
"RAF_UP.V1_DN",0.152941176470588,0.463483146067416,0.195789002148949,0.329187189582418,1.23923974857634,44,"9"
"RAF_UP.V1_UP",0.401759530791789,0.674133763094279,0.114750719227023,0.271996775274363,1.02004874231467,42,"9"
"RB_DN.V1_DN",0.0988023952095808,0.409739344839732,0.248911114434702,0.449351966758609,1.35374217825118,19,"9"
"RB_P130_DN.V1_DN",0.103448275862069,0.416748768472906,0.237793834423688,0.443561930590023,1.36475152621845,20,"9"
"RELA_DN.V1_UP",0.87962962962963,0.993781094527363,0.0723570851036907,0.219928316302679,0.737355560851977,29,"9"
"RPS14_DN.V1_UP",0.485422740524781,0.754587155963303,0.0646484568421928,-0.279638435488618,-0.985402825284226,55,"9"
"SNF5_DN.V1_UP",0.00826444511636679,0.12947630682308,0.380730400722792,-0.55254808920008,-1.68683315523551,27,"9"
"SRC_UP.V1_DN",0.530386740331492,0.804134735341294,0.0937465422491719,0.332521276947176,0.950941462739848,15,"9"
"STK33_DN",0.309667673716012,0.591134809508304,0.0899860794997137,-0.364498556846188,-1.11275065961002,27,"9"
"STK33_NOMO_DN",0.588495575221239,0.821359223300971,0.0560595875032335,-0.296241086616151,-0.927073981738891,29,"9"
"STK33_NOMO_UP",0.829577464788732,0.974753521126761,0.0381628909049257,-0.215408851160719,-0.813210885859609,85,"9"
"STK33_SKM_DN",0.907575757575758,0.999431050423156,0.0373806494758473,-0.228004141710486,-0.687420130283803,26,"9"
"STK33_SKM_UP",0.992917847025496,1,0.0298484971250709,-0.167842183071991,-0.626355926684562,77,"9"
"STK33_UP",0.732876712328767,0.93095149944465,0.0875697115548511,0.211098048434384,0.897393918803649,87,"9"
"TBK1.DF_DN",0.119266055045872,0.431192660550459,0.227987202850442,0.410170656200187,1.29309999314405,23,"9"
"TBK1.DF_UP",0.137426900584795,0.463483146067416,0.206587922696891,0.343909608055387,1.25446819165937,39,"9"
"TGFB_UP.V1_DN",0.863354037267081,0.989698530525678,0.0736212741014394,0.221992960213383,0.774002134971936,33,"9"
"TGFB_UP.V1_UP",0.93859649122807,1,0.066436413766281,0.195686900958466,0.646820166245857,26,"9"
"VEGF_A_UP.V1_DN",0.883233532934132,0.993781094527363,0.070619624712259,0.234030044929498,0.705051643780326,19,"9"
"VEGF_A_UP.V1_UP",0.241481481481481,0.53570447679209,0.103576326612592,-0.405322075751713,-1.19375658065926,23,"9"
"WNT_UP.V1_DN",0.148571428571429,0.463483146067416,0.195789002148949,0.431168652543368,1.28265193608693,18,"9"
"AKT_UP.V1_DN",0.145030425963489,0.598554994388328,0.111918316325105,0.637379699143054,1.2139022012103,23,"10"
"AKT_UP.V1_UP",0.924774322968907,1,0.0133546284394486,0.358119679807657,0.689425722660861,28,"10"
"AKT_UP_MTOR_DN.V1_DN",0.34400826446281,0.828189300411522,0.0646484568421928,0.597891795036818,1.11079633540752,16,"10"
"AKT_UP_MTOR_DN.V1_UP",0.800200803212851,1,0.0230827802358481,0.439287952582542,0.846163629474353,29,"10"
"ALK_DN.V1_UP",0.505070993914807,0.905578607653296,0.0458620343117985,0.534998382574688,1.01891496563904,23,"10"
"ATF2_S_UP.V1_DN",0.304304304304304,0.803510047593866,0.069119845655101,0.56975853941725,1.10373772132166,32,"10"
"ATF2_S_UP.V1_UP",0.152129817444219,0.598554994388328,0.108820126769161,0.634478892312979,1.20837755742097,23,"10"
"ATF2_UP.V1_DN",0.422,0.879651212984546,0.053457214108991,0.538799867263609,1.04907898501235,36,"10"
"ATF2_UP.V1_UP",0.256172839506173,0.736496913580247,0.0793434960134973,0.622548654118202,1.16617194582486,18,"10"
"ATM_DN.V1_DN",0.441115702479339,0.879651212984546,0.0529129848430583,0.566210658087782,1.05193737277137,16,"10"
"BMI1_DN.V1_DN",0.952868852459016,1,0.012605799966357,0.324231477707985,0.61284648689971,21,"10"
"BMI1_DN.V1_UP",0.0441323971915747,0.388449691991786,0.213927855492356,0.679538832371306,1.30819828397961,28,"10"
"BMI1_DN_MEL18_DN.V1_DN",0.568965517241379,0.934729064039409,0.0404114482034376,0.517969284311068,0.986482712314012,23,"10"
"BMI1_DN_MEL18_DN.V1_UP",0.116,0.549294117647059,0.126253987849115,0.616677067457676,1.20071104563278,36,"10"
"CAHOY_ASTROCYTIC",0.386363636363636,0.828189300411522,0.0590954798717342,0.583403201827038,1.08387862826347,16,"10"
"CAHOY_ASTROGLIAL",0.0389344262295082,0.368731918997107,0.231126709673834,0.718097063646341,1.3514275101183,19,"10"
"CAMP_UP.V1_DN",0.506,0.905578607653296,0.0451344222209097,0.51493986005001,1.01051192123271,48,"10"
"CAMP_UP.V1_UP",0.832657200811359,1,0.0213630317196063,0.418059138340719,0.796201869859021,23,"10"
"CORDENONSI_YAP_CONSERVED_SIGNATURE",0.388717948717949,0.828189300411522,0.0584693210386381,0.574426939108836,1.08254818309423,20,"10"
"CRX_DN.V1_DN",0.154618473895582,0.598554994388328,0.107140237276725,0.614977251544533,1.18457922679613,29,"10"
"CRX_NRL_DN.V1_DN",0.102272727272727,0.531158357771261,0.138022242496643,0.68690879498532,1.27617702494463,16,"10"
"CRX_NRL_DN.V1_UP",0.346707818930041,0.828189300411522,0.0640703750499722,0.590919137517881,1.10692283384735,18,"10"
"CSR_EARLY_UP.V1_DN",0.0695020746887967,0.466243084370678,0.170932335370056,0.706873369734297,1.30428762581417,15,"10"
"CSR_EARLY_UP.V1_UP",0.309426229508197,0.803510047593866,0.0694481442003175,0.593210923656779,1.12125828474006,21,"10"
"CSR_LATE_UP.V1_DN",0.0281973816717019,0.322,0.271288554688953,0.693906748566541,1.33362783425886,27,"10"
"CSR_LATE_UP.V1_UP",0.223140495867769,0.69873080780804,0.0870515867946735,0.638802763734567,1.18680298825786,16,"10"
"CYCLIN_D1_KE_.V1_DN",0.740365111561866,1,0.0277995594097672,0.463061513599716,0.881909780638161,23,"10"
"CYCLIN_D1_KE_.V1_UP",0.561616161616162,0.934729064039409,0.0408229003677776,0.517019966823504,0.991730807364863,26,"10"
"CYCLIN_D1_UP.V1_DN",0.4323499491353,0.879651212984546,0.0531298054705469,0.555716687732538,1.05563586669299,22,"10"
"CYCLIN_D1_UP.V1_UP",0.655349794238683,0.976956637707666,0.0344919215094074,0.494906935177216,0.92707064705701,18,"10"
"E2F1_UP.V1_DN",0.537462537462537,0.929995632234112,0.042331839351853,0.511241980012826,0.999766332200471,40,"10"
"EGFR_UP.V1_DN",0.108761329305136,0.547205438066465,0.131457611642763,0.640458129358753,1.23090428181402,27,"10"
"EGFR_UP.V1_UP",0.303696303696304,0.803510047593866,0.069119845655101,0.539638086621561,1.07217686278897,66,"10"
"EIF4E_DN",0.950819672131147,1,0.0127958872528513,0.316069211810893,0.594828539993885,19,"10"
"ERBB2_UP.V1_DN",0.217700915564598,0.69873080780804,0.0875697115548511,0.615679257724769,1.16954038124187,22,"10"
"ERBB2_UP.V1_UP",0.074,0.466510643040232,0.161978948883402,0.63391978681889,1.23976177291412,38,"10"
"ESC_J1_UP_EARLY.V1_DN",0.466937945066124,0.889345948169478,0.0495901956956338,0.546977885222036,1.03903569332106,22,"10"
"ESC_J1_UP_EARLY.V1_UP",0.718209562563581,1,0.0294936424723046,0.472077833419625,0.896756033837734,22,"10"
"ESC_J1_UP_LATE.V1_DN",0.744615384615385,1,0.0280810636309052,0.459000741883821,0.865019352915634,20,"10"
"ESC_J1_UP_LATE.V1_UP",0.343,0.828189300411522,0.0632191170859458,0.554861262178458,1.08090629619451,35,"10"
"ESC_V6.5_UP_EARLY.V1_DN",7.05043024586755e-05,0.00567559634792337,0.538434096309916,0.745325309311046,1.45764605398495,41,"10"
"ESC_V6.5_UP_EARLY.V1_UP",0.235112936344969,0.706475682841469,0.0838361057159929,0.629627810103087,1.17618234426886,17,"10"
"ESC_V6.5_UP_LATE.V1_DN",0.817629179331307,1,0.0223699288741888,0.431775217318889,0.824219557913195,24,"10"
"ESC_V6.5_UP_LATE.V1_UP",0.22567703109328,0.69873080780804,0.0847985102819124,0.593657417359404,1.14286568723565,28,"10"
"GCNP_SHH_UP_EARLY.V1_DN",0.837512537612839,1,0.0203426159572209,0.425749729041822,0.819622129604752,28,"10"
"GCNP_SHH_UP_EARLY.V1_UP",0.886929460580913,1,0.0188532541830902,0.379143004347943,0.699575836575809,15,"10"
"GCNP_SHH_UP_LATE.V1_DN",0.771047227926078,1,0.0263245268606861,0.450079984761078,0.840776285752222,17,"10"
"GCNP_SHH_UP_LATE.V1_UP",0.349975636835315,0.828189300411522,0.203508959461977,-0.256010396361274,-0.81808749658716,17,"10"
"HALLMARK_ADIPOGENESIS",0.38422131147541,0.828189300411522,0.0589694466690997,0.571205785608324,1.0796652486719,21,"10"
"HALLMARK_ALLOGRAFT_REJECTION",NA,NA,NA,-0.304056301068026,NA,40,"10"
"HALLMARK_ANDROGEN_RESPONSE",0.126126126126126,0.564064064064064,0.120433371642259,0.615920101282621,1.19559032325373,33,"10"
"HALLMARK_ANGIOGENESIS",0.16358024691358,0.598554994388328,0.105125131597001,0.650805289367124,1.21910290165091,18,"10"
"HALLMARK_APICAL_JUNCTION",0.904320987654321,1,0.0169971052149879,0.367090407033801,0.687641891814237,18,"10"
"HALLMARK_APOPTOSIS",0.442557442557443,0.879651212984546,0.051218434854034,0.52371297384433,1.03110668634784,52,"10"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.979716024340771,1,0.0086840800745758,0.282894479166618,0.538778112061465,23,"10"
"HALLMARK_COAGULATION",0.75827482447342,1,0.0259735747969448,0.454817352647276,0.875580985094032,28,"10"
"HALLMARK_COMPLEMENT",0.987012987012987,1,0.00523322083191526,0.327367055794679,0.641347871157781,46,"10"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",4.87356122671145e-06,0.000784643357500543,0.610526878385931,0.733928796481906,1.45820225449413,66,"10"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0175906061534674,0.283208759070826,0.352487857583619,0.645251951973891,1.26623483683118,48,"10"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.201,0.69873080780804,0.0911073131586733,0.58883873073256,1.14902910301084,37,"10"
"HALLMARK_FATTY_ACID_METABOLISM",0.324795081967213,0.828189300411522,0.0670512579829467,0.587340454382165,1.11016221073505,21,"10"
"HALLMARK_G2M_CHECKPOINT",0.650050864699898,0.976956637707666,0.0343431191135615,0.494369910814108,0.939101921517893,22,"10"
"HALLMARK_GLYCOLYSIS",0.522,0.923538461538462,0.0437125833579551,0.51536293906201,1.00565228591324,37,"10"
"HALLMARK_HEME_METABOLISM",0.985815602836879,1,0.00773927265828568,0.279494551932865,0.533529639481637,24,"10"
"HALLMARK_HYPOXIA",0.864135864135864,1,0.0180905963991599,0.43219182022643,0.860125275184219,70,"10"
"HALLMARK_IL2_STAT5_SIGNALING",0.976023976023976,1,0.00715048391330487,0.342643007419702,0.674609019874703,52,"10"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.466093480331852,0.889345948169478,0.203508959461977,-0.200775342436547,-0.736322312880015,25,"10"
"HALLMARK_INFLAMMATORY_RESPONSE",0.997002997002997,1,0.00250132493941571,0.258438617323405,0.513117048838073,65,"10"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.889344262295082,1,0.0178589946943486,0.376255061281385,0.711178921042968,21,"10"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",NA,NA,NA,-0.227057427801126,NA,54,"10"
"HALLMARK_KRAS_SIGNALING_DN",0.647119341563786,0.976956637707666,0.035090109926935,0.497266632563943,0.931490884535371,18,"10"
"HALLMARK_KRAS_SIGNALING_UP",0.46953046953047,0.889345948169478,0.048505983646947,0.524337908521743,1.02696282221036,43,"10"
"HALLMARK_MITOTIC_SPINDLE",0.926780341023069,1,0.0131702144400005,0.354892878773553,0.683213722147472,28,"10"
"HALLMARK_MTORC1_SIGNALING",0.983016983016983,1,0.00599657425469861,0.335695563292332,0.657481776566923,45,"10"
"HALLMARK_MYOGENESIS",0.00170445758123776,0.0548835341158558,0.45505986738723,0.719693300930149,1.40129046707912,36,"10"
"HALLMARK_P53_PATHWAY",0.997002997002997,1,0.00250132493941571,0.274509112409632,0.537793378230918,46,"10"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",NA,NA,NA,-0.200672412518417,NA,100,"10"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.236954576853661,0.706475682841469,0.249246554383295,-0.307542262678804,-1.03707353670828,18,"10"
"HALLMARK_UV_RESPONSE_DN",0.00785445750617781,0.18065252264209,0.380730400722792,0.662885014931343,1.30083775206214,48,"10"
"HALLMARK_UV_RESPONSE_UP",0.0116095866764831,0.207682606101531,0.380730400722792,-0.389261762601209,-1.42757630432062,25,"10"
"HALLMARK_XENOBIOTIC_METABOLISM",NA,NA,NA,-0.214453146972014,NA,32,"10"
"HOXA9_DN.V1_DN",0.605421686746988,0.952292755787901,0.0370705393657621,0.500684239362978,0.964426159901067,29,"10"
"HOXA9_DN.V1_UP",0.946053946053946,1,0.0108943796561199,0.367178932590922,0.718638152305902,39,"10"
"IL15_UP.V1_DN",0.370867768595041,0.828189300411522,0.0610363728309177,0.589260247396053,1.09476017038929,16,"10"
"IL15_UP.V1_UP",0.858575727181545,1,0.0187775930480379,0.416866601600009,0.804544237043287,30,"10"
"IL21_UP.V1_UP",0.684210526315789,1,0.282013350011725,-0.253817831567773,-0.844412351000443,15,"10"
"IL2_UP.V1_DN",0.157680569684639,0.598554994388328,0.106729884364606,0.637783167651583,1.21152882720361,22,"10"
"IL2_UP.V1_UP",0.931931931931932,1,0.0125099843193737,0.371457777169872,0.722401940849903,34,"10"
"JAK2_DN.V1_UP",0.0256147540983607,0.322,0.287857117255149,0.72044509252296,1.36175009002206,21,"10"
"JNK_DN.V1_DN",0.0482546201232033,0.388449691991786,0.206587922696891,0.713932077714506,1.33366774996407,17,"10"
"JNK_DN.V1_UP",0.625126646403242,0.967744135297327,0.035996889024589,0.49761371350273,0.949899249664092,24,"10"
"KRAS.300_UP.V1_DN",0.807851239669422,1,0.0241447930798382,0.430327091428454,0.79948539209485,16,"10"
"KRAS.300_UP.V1_UP",0.565615462868769,0.934729064039409,0.0408229003677776,0.519317852921395,0.986492872824555,22,"10"
"KRAS.600.LUNG.BREAST_UP.V1_DN",0.0251762336354481,0.322,0.287857117255149,0.699789279044656,1.34493354125436,27,"10"
"KRAS.600.LUNG.BREAST_UP.V1_UP",0.14985014985015,0.598554994388328,0.108820126769161,0.601494630945373,1.17723799444149,39,"10"
"KRAS.600_UP.V1_DN",0.204431017119839,0.69873080780804,0.0905428948469474,0.604080680909026,1.1609900204351,27,"10"
"KRAS.600_UP.V1_UP",0.547,0.929995632234112,0.0415717899246479,0.507817096515374,0.996534293897412,48,"10"
"KRAS.BREAST_UP.V1_UP",0.00974370043354775,0.196091971225148,0.380730400722792,0.737884658474901,1.39059581294073,20,"10"
"KRAS.DF.V1_DN",0.50559511698881,0.905578607653296,0.0459538081039063,0.53557716098226,1.01737895045287,22,"10"
"KRAS.DF.V1_UP",0.494483450351053,0.905578607653296,0.0463227785794633,0.528449191988658,1.01989641375158,30,"10"
"KRAS.KIDNEY_UP.V1_DN",0.506224066390041,0.905578607653296,0.046788296531803,0.553671679550742,1.0216074778333,15,"10"
"KRAS.KIDNEY_UP.V1_UP",0.100704934541793,0.531158357771261,0.137250779610133,0.646916408405942,1.24331652699903,27,"10"
"KRAS.LUNG.BREAST_UP.V1_DN",0.0277777777777778,0.322,0.276500599254472,0.734276720393004,1.37546343748423,18,"10"
"KRAS.LUNG.BREAST_UP.V1_UP",0.186304128902316,0.666554772294954,0.0959206777921745,0.608923182552441,1.17029688334203,27,"10"
"KRAS.LUNG_UP.V1_UP",0.609230769230769,0.952292755787901,0.037770500132479,0.509372934162262,0.959949310960598,20,"10"
"LEF1_UP.V1_DN",0.078234704112337,0.466510643040232,0.157402899305283,0.658385489348517,1.26747542058374,28,"10"
"LEF1_UP.V1_UP",0.360639360639361,0.828189300411522,0.0607719451853533,0.547852999853351,1.07144592223526,41,"10"
"LTE2_UP.V1_DN",0.046,0.388449691991786,0.208955027549354,0.62947650088197,1.23367459236518,47,"10"
"LTE2_UP.V1_UP",0.0770770770770771,0.466510643040232,0.158514105424824,0.638361635541435,1.23915259885235,33,"10"
"MEK_UP.V1_DN",0.16016016016016,0.598554994388328,0.104732821580651,0.606469605468956,1.17485449375765,32,"10"
"MEK_UP.V1_UP",0.03,0.322,0.261663521711573,0.639551332496871,1.25341967223432,47,"10"
"MEL18_DN.V1_DN",0.441,0.879651212984546,0.0514264916187015,0.534469697282797,1.04293621462589,37,"10"
"MEL18_DN.V1_UP",0.335,0.828189300411522,0.0643583367917361,0.556187661990574,1.08349021041941,35,"10"
"MTOR_UP.N4.V1_DN",0.531827515400411,0.929995632234112,0.0440640346597561,0.537885046995827,1.00480138483581,17,"10"
"MTOR_UP.N4.V1_UP",0.926780341023069,1,0.0131702144400005,0.355191947171271,0.683789466676041,28,"10"
"MTOR_UP.V1_DN",0.0852557673019057,0.477812323346523,0.150169802128406,0.65196207268568,1.25510953028387,28,"10"
"MTOR_UP.V1_UP",0.982776089159068,1,0.00815591848796014,0.282993397415318,0.540208616785293,24,"10"
"MYC_UP.V1_DN",0.782299084435402,1,0.0250603987343648,0.44509920045508,0.84550759516312,22,"10"
"NFE2L2.V2",0.218781218781219,0.69873080780804,0.0862865626267245,0.573581408516772,1.12370872015489,46,"10"
"NOTCH_DN.V1_DN",0.972644376899696,1,0.00942834302346016,0.296727664675571,0.566426081881598,24,"10"
"NOTCH_DN.V1_UP",0.379098360655738,0.828189300411522,0.0596037042575973,0.581008331127446,1.09343246483494,19,"10"
"P53_DN.V1_DN",0.578,0.938224674022066,0.0390355298112393,0.499115963275173,0.979459292427137,48,"10"
"P53_DN.V1_UP",0.000591339770605909,0.0238014257668878,0.477270815362862,0.729684522906649,1.42704959932918,38,"10"
"P53_DN.V2_DN",0.0537190082644628,0.393125469571751,0.195789002148949,0.715553113962649,1.32939401974935,16,"10"
"P53_DN.V2_UP",0.963039014373717,1,0.0118236229287788,0.281832878112076,0.52648064451859,17,"10"
"PDGF_ERK_DN.V1_DN",0.0340274130522451,0.342400843838216,0.321775918075361,-0.384640247215313,-1.48431302587639,21,"10"
"PDGF_UP.V1_DN",0.381930184804928,0.828189300411522,0.0593487680335629,0.581250743622446,1.08581109549455,17,"10"
"PDGF_UP.V1_UP",0.996926229508197,1,0.00773927265828568,0.191065164128531,0.359576347126985,19,"10"
