"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.74210873641532e-189,1.43157740995252,0.602,0.314,1.50891133375522e-184,"0","SLC8A1-AS1"
2.21283784843448e-122,1.43139029219107,0.489,0.257,5.81489529811612e-118,"0","TNFSF10"
2.20954248261976e-124,1.42889922155142,0.357,0.146,5.80623573582822e-120,"0","COX10-AS1"
2.00478705711168e-204,1.42844325289002,0.573,0.264,5.26817942867806e-200,"0","AC079793.1"
8.34982828017053e-167,1.41244870077082,0.517,0.244,2.19416787546321e-162,"0","SOCS6"
4.67428524467798e-148,1.40523816693008,0.41,0.169,1.22830867659648e-143,"0","SLC27A4"
1.0376903418699e-163,1.40222253211733,0.527,0.259,2.72684268036573e-159,"0","GPR155"
4.18111241811152e-110,1.39882272868618,0.417,0.21,1.09871272123135e-105,"0","CX3CR1"
1.00412593439363e-189,1.37589734348868,0.496,0.208,2.63864213039959e-185,"0","LINC00278"
3.27657995494847e-174,1.36670936854539,0.509,0.227,8.61019680561358e-170,"0","NCK1-DT"
1.32537477742744e-169,1.35623841896607,0.807,0.606,3.48281984012382e-165,"0","APOC1"
1.85343249796927e-123,1.34015189680329,0.399,0.177,4.87044991816364e-119,"0","LINC01374"
3.85829792541897e-96,1.33909901695497,0.318,0.138,1.0138835288416e-91,"0","HTR7"
8.10954422604032e-244,1.33822911926211,0.813,0.534,2.13102603171888e-239,"0","KCNMA1"
2.3327515029272e-255,1.31847443211795,0.783,0.474,6.1300043993921e-251,"0","A2M"
3.41124171097981e-98,1.31383289516873,0.337,0.15,8.96406096811274e-94,"0","CHSY3"
2.50418562191232e-99,1.30910654654633,0.292,0.116,6.58049897726119e-95,"0","PLD4"
2.32748364715255e-106,1.29400932882459,0.336,0.144,6.11616152798746e-102,"0","PLAAT3"
5.83218295092612e-105,1.27833692667611,0.368,0.168,1.53258103584436e-100,"0","PLAAT4"
0,1.26591273818141,0.99,0.892,0,"0","HLA-DQA1"
3.19598128575663e-147,1.26229603726729,0.7,0.486,8.39839962271128e-143,"0","CALHM6"
9.20988067533551e-167,1.25885604852456,0.588,0.305,2.42017244386466e-162,"0","PCNX2"
2.72879028175556e-96,1.25803550024458,0.292,0.117,7.17071510239726e-92,"0","SYT17"
0,1.25251358825128,0.985,0.92,0,"0","HLA-DQB1"
1.99170307637224e-73,1.24682857717779,0.252,0.109,5.23379734409098e-69,"0","OLFML3"
2.23502726944933e-263,1.23698186523833,0.937,0.789,5.87320465865894e-259,"0","C1QC"
5.63521993650972e-80,1.22849230692276,0.385,0.206,1.48082309491602e-75,"0","WARS"
3.95091826712467e-104,1.22639106354145,0.344,0.151,1.03822230223502e-99,"0","HLA-DQB2"
8.97165823842477e-98,1.21691098232294,0.283,0.112,2.35757235189326e-93,"0","ALDH1A1"
4.86684148633842e-75,1.19168335689836,0.287,0.132,1.27890860578001e-70,"0","BTN2A2"
3.32249355317404e-235,1.18670379935614,0.815,0.527,8.73084855903075e-231,"0","ADAM28"
1.09341602718531e-119,1.18667804670105,0.462,0.232,2.87327863623755e-115,"0","PALD1"
0,1.18297733917103,0.997,0.976,0,"0","HLA-DPA1"
1.2772254590326e-115,1.17509267466417,0.554,0.323,3.35629306124587e-111,"0","ZDHHC14"
6.18303397345978e-78,1.17394352205786,0.286,0.129,1.62477766754576e-73,"0","CD38"
1.27695102796888e-69,1.17153216543474,0.275,0.128,3.35557191129662e-65,"0","SHOC1"
5.94724185759301e-197,1.16642494811596,0.853,0.666,1.56281621533829e-192,"0","TFEC"
1.61003608841672e-95,1.16244054870756,0.35,0.16,4.23085283314145e-91,"0","USP9Y"
9.36456309174206e-121,1.15791623395955,0.493,0.258,2.46081988924798e-116,"0","SAMD9L"
0,1.13351114418206,0.999,0.995,0,"0","HLA-DRA"
1.28581192995657e-77,1.13059342585193,0.319,0.154,3.37885658953987e-73,"0","FCGR1B"
3.41477990289062e-61,1.12721191910168,0.25,0.118,8.97335862881596e-57,"0","ELMO1-AS1"
1.80928582101339e-99,1.11575460471024,0.36,0.163,4.75444128045899e-95,"0","MRC2"
1.73446420581921e-65,1.10452085292078,0.252,0.114,4.55782504005172e-61,"0","AC009690.2"
7.88835667847372e-156,1.10268320690755,0.684,0.426,2.07290236796933e-151,"0","LRRK1"
2.20215581940972e-91,1.10021295272284,0.414,0.217,5.78682506224487e-87,"0","CCDC112"
2.04154096367556e-59,1.09782741638598,0.288,0.147,5.36476134434664e-55,"0","MEF2C-AS1"
1.43384345799433e-164,1.09602003877831,0.761,0.513,3.7678538389175e-160,"0","JAK2"
8.3105573033373e-135,1.08925336734415,0.473,0.217,2.18384824817097e-130,"0","CLEC12A"
5.42490122559375e-155,1.08798970989128,0.901,0.75,1.42555554406153e-150,"0","APOE"
9.39653831842661e-70,1.07226503660953,0.322,0.163,2.46922233931615e-65,"0","TSPAN33"
2.46572263436225e-75,1.07111250920814,0.335,0.167,6.47942593857712e-71,"0","TPD52"
9.30052711989911e-78,1.07049126219961,0.283,0.125,2.44399251656709e-73,"0","ADGRG6"
2.44926507973461e-113,1.06906157060434,0.551,0.315,6.43617877652662e-109,"0","PLA2G4A"
7.05781252826663e-220,1.06807553141731,0.892,0.703,1.85465197617791e-215,"0","DLEU1"
6.60937901104435e-103,1.06671146495704,0.416,0.203,1.73681261652223e-98,"0","HLA-DOA"
8.57019670843402e-86,1.06425653368046,0.41,0.219,2.25207629104229e-81,"0","AC010894.3"
2.89305730899583e-65,1.06135483696249,0.278,0.133,7.60237599657925e-61,"0","INSYN2B"
4.63867911087526e-72,1.06055088317134,0.318,0.157,1.2189520967558e-67,"0","AC131568.1"
9.16817329045469e-81,1.05607612658867,0.375,0.194,2.40921257726568e-76,"0","MIR99AHG"
1.68661231627433e-82,1.04893032414974,0.416,0.226,4.43207984470568e-78,"0","ABCC4"
1.23501584307132e-111,1.03964845413772,0.491,0.256,3.24537463242281e-107,"0","BLNK"
1.36344465997412e-88,1.03536204193048,0.426,0.226,3.58285987747999e-84,"0","AC068587.4"
1.71391100813709e-62,1.03472114716087,0.29,0.146,4.50381534718265e-58,"0","POLB"
1.24987289585732e-141,1.03060929412575,0.625,0.36,3.28441599573386e-137,"0","GPR65"
7.09151259028809e-97,1.03000448169212,0.544,0.337,1.8635076784759e-92,"0","FCGR1A"
1.09110025849706e-97,1.02869575625985,0.451,0.238,2.86719325927856e-93,"0","SRGAP3"
5.67670383498039e-151,1.01926000984336,0.734,0.507,1.49172423375615e-146,"0","TNFSF13B"
3.7092978946714e-75,1.01768195227477,0.349,0.178,9.74729300761751e-71,"0","PARP11"
7.18086408669389e-154,1.01656492694489,0.698,0.422,1.88698746470142e-149,"0","ARHGAP25"
2.03556374895765e-98,1.0142549353217,0.522,0.304,5.34905441951091e-94,"0","SAMD4A"
2.40991143362874e-42,1.01370318673149,0.309,0.186,6.3327652652896e-38,"0","STX17-AS1"
1.88669487890874e-146,1.01117315204221,0.649,0.372,4.9578568027964e-142,"0","FAM135A"
4.98700245436338e-99,1.00887391436742,0.474,0.253,1.31048450495761e-94,"0","KCNQ3"
1.52066140625297e-112,1.00836403418818,0.502,0.266,3.99599404335154e-108,"0","RPS4Y1"
1.57486537824565e-96,1.003998853857,0.466,0.251,4.13843124095391e-92,"0","IL15"
2.91426901951417e-267,0.992862496826,1,0.989,7.65811612947934e-263,"0","HLA-DRB1"
6.8516661530729e-68,0.992574063840264,0.365,0.2,1.8004808317045e-63,"0","NUP160"
9.18619500987947e-138,0.988713772546355,0.733,0.508,2.41394832469613e-133,"0","LPCAT2"
3.11661646808971e-62,0.970406959457921,0.332,0.178,8.18984475484613e-58,"0","GAPT"
1.5645887123166e-74,0.969890315229734,0.457,0.274,4.11142621822556e-70,"0","TTC33"
3.508781270345e-99,0.966765469772551,0.534,0.316,9.2203754222126e-95,"0","TBC1D2B"
6.2299203261356e-77,0.964303410566774,0.394,0.211,1.63709846330191e-72,"0","HECTD2"
1.8175672794052e-126,0.95934593952085,0.646,0.404,4.77620329682098e-122,"0","PAK1"
2.16702560169557e-98,0.957350280143001,0.556,0.335,5.69450987613563e-94,"0","CARMIL1"
2.82461728635498e-81,0.957239944226584,0.418,0.227,7.42252930508362e-77,"0","LRMP"
2.99517260712763e-203,0.956483259901329,0.867,0.647,7.87071457701e-199,"0","MGAT4A"
8.46927148424795e-66,0.953603368869796,0.472,0.3,2.22555516063068e-61,"0","ABCC5"
4.04531401377664e-58,0.95191512119679,0.298,0.154,1.06302761654023e-53,"0","LINC02256"
2.97872638743976e-99,0.951447485490601,0.561,0.344,7.82749720091421e-95,"0","PSMB9"
1.65712802732207e-127,0.946163457894916,0.697,0.467,4.35460103019692e-123,"0","GSAP"
9.94331735629614e-60,0.936329670319292,0.336,0.184,2.6129049348875e-55,"0","PAQR3"
3.08300228412558e-42,0.935707845600957,0.254,0.14,8.10151340222521e-38,"0","TAP1"
4.99704552479083e-91,0.925150583684526,0.572,0.36,1.31312362300453e-86,"0","VRK2"
5.11374551185425e-245,0.923607042361974,0.995,0.967,1.34379004560506e-240,"0","HLA-DPB1"
1.8774035830274e-113,0.923007439272895,0.611,0.366,4.9334411354794e-109,"0","ENTPD1-AS1"
2.45933321807541e-118,0.922276286913199,0.619,0.381,6.46263583045856e-114,"0","LNCAROD"
3.69305791813751e-91,0.918119036234205,0.514,0.304,9.70461759728176e-87,"0","C1orf54"
5.76414133072958e-52,0.916556225624199,0.297,0.161,1.51470105888912e-47,"0","SLC46A3"
6.78494177241354e-43,0.915950601739115,0.257,0.142,1.78294699895483e-38,"0","DIPK1A"
4.55718962748864e-65,0.913832342478703,0.285,0.136,1.19753829031146e-60,"0","SETBP1"
7.41605630755733e-208,0.906134681215607,0.988,0.979,1.94879127649991e-203,"0","HLA-B"
4.55439417516725e-51,0.905659707488071,0.296,0.161,1.19680370135045e-46,"0","FAM110B"
1.10272181354815e-50,0.905348595397042,0.475,0.325,2.89773238164183e-46,"0","CD69"
6.84275273080518e-57,0.903844209547666,0.314,0.168,1.79813856260099e-52,"0","TLR7"
3.39872325230051e-94,0.902882032963464,0.531,0.313,8.93116496239528e-90,"0","PCED1B"
3.74666833382553e-108,0.902262452762993,0.635,0.404,9.84549504762672e-104,"0","ALPK1"
1.04517082523905e-92,0.895364651225077,0.551,0.334,2.74649989456317e-88,"0","NCK1"
1.27360067873023e-94,0.88404673812361,0.565,0.354,3.3467678635673e-90,"0","GBP2"
2.91491858901762e-55,0.882465198766499,0.312,0.169,7.65982306822049e-51,"0","TCHP"
2.70261784141144e-90,0.881382744956013,0.467,0.252,7.10193916366098e-86,"0","UTY"
1.10730259036934e-48,0.879893523269374,0.337,0.196,2.90976974697254e-44,"0","AC243829.4"
4.94233962579418e-66,0.876898171680537,0.373,0.205,1.29874800686619e-61,"0","UHRF1BP1"
6.13701634885405e-41,0.870457597082953,0.276,0.158,1.61268515615187e-36,"0","TLR5"
4.09363089184328e-60,0.866055778135307,0.35,0.193,1.07572432575858e-55,"0","AKAP7"
1.97397706282211e-200,0.86290741138782,0.919,0.731,5.18721692568393e-196,"0","FRMD4A"
